Регион;Смертность общая (на 1000нас);1990;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;Доля населения старше трудоспособного возраста (%);1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;Норма t C янв;Норма t C июль;Преступность (на 100тыс.нас.);1990;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;Доля населения с ДНПЖМ, %;1990;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;Общий коэффициент рождаемости (на 1000нас.);1990;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;ОПЖ при рождении, лет;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;Доля убыточных предприятий, %;1990;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;Общая первичная заболеваемость, на 1000нас.;1990;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;Факторные нагрузки по осн фактору;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015
Тверская область;;14,8;19,4;18,6;18,2;18,5;20,2;21,6;22,9;23,9;24,1;23,2;23;21,7;20,5;20,6;19,9;20,1;18,7;18,3;18;17,8;17,7;Тверская область;26,3;26,6;26,6;26,4;26,1;25,9;26;25,8;25,4;25,2;25,4;25,6;25,7;25,8;26,1;26,5;26,9;27,3;27,7;28,2;28,7;-10,2;17;Тверская область;1182;2109;1974;1702;1781;1964;1965;1946;1842;1970;2045;2866;2982;2811;2597;2483;2202;2150;1905;1515;1537;1750;Тверская область;;28;23,4;22,1;27,8;51,7;51,5;46,9;38,7;33,7;26;18,5;13,9;14,8;13,9;14,1;13,2;13,5;11,4;11,8;11,9;13,2;;11,5;7,5;7,2;7,1;7,4;7;7,5;8;8,7;9,2;9,5;9,3;9,5;10,2;10,7;11,1;10,9;11;11,6;11,3;11,3;11,2;Тверская область;68,3;68,1;66,5;63,1;61,8;63;64,4;65,1;65;63,2;62,5;61,6;61;61,1;61,7;61,6;63;64,2;65;65,5;65,9;67,02;67,86;68,13;68,43;69,1;Тверская область;;33,7;56,3;58,2;56,8;48,6;49,8;45,8;51,4;53,1;46,6;44,3;42;36,5;32,1;37,6;37,3;37,2;36,9;41,3;40,6;39,3;Тверская область;;710,9;649,7;689,7;682,9;698,7;767,5;805,1;818;803,4;754,1;751,8;803,3;778,2;803,6;828,8;833,8;875,4;920,6;903,8;881,1;903,1;;-1,45233189;-1,55489938;1,42680241;;-0,774588312;-0,929930572;-1,13623098;-0,71328029;-0,977354747;-1,31159762;-1,17154836;-1,17631215;-0,791604214;-1,29595471;-1,21081629;-1,16287367
Тульская область;;14,4;19,4;18,4;18,2;18,2;20,2;21;21,5;21,8;22,6;21,7;21,8;20,7;20,1;20,1;19,1;19,3;17,7;17,7;17,4;17,1;17,1;Тульская область;27,1;27,3;27,3;27,2;27;26,7;26,7;26,7;26,4;26,4;26,3;26,5;26,8;27;27,4;27,8;28,1;28,6;29,1;29,5;29,9;-9,5;18,2;Тульская область;1049;1757;1670;1480;1501;1710;1619;1646;1178;1118;1175;1271;1320;1245;1166;1163;1023;949;901;823;809;874;Тульская область;;16,2;16,8;15,8;22;34,2;32,2;25,9;21,8;20,5;20;17,2;14,6;14,2;12,8;12,2;11;10,9;9,5;9,7;9,8;10,6;;10,2;7,3;6,9;6,7;7;6,5;6,8;7,2;7,4;7,9;7,9;7,8;8;8,4;9;9,5;9,5;9,4;10,1;9,9;10;10,5;Тульская область;68,6;68,5;67,4;64,6;62,7;63,6;64,8;65,5;65,9;64,2;63,1;63;62,9;62,7;63,1;63;64,4;65,2;65,6;66,9;67,1;68,63;68,86;69,41;69,63;70,06;Тульская область;;31,7;52,1;52,3;55,2;42,7;41,5;39,9;43,9;41;36,6;36,8;35,9;29,6;33,2;35,2;35,6;35,9;32,7;34,7;35,6;34,2;Тульская область;;621,2;606,9;600,9;571,3;615,8;663,5;685,9;730,1;805,4;822,7;743,1;740,8;726,1;725,4;742,6;726,6;712,8;707,3;720,3;718,6;719,7;;-1,39823559;-1,56470443;1,6563202;;-1,57018422;-1,43992597;-1,63842857;-1,30109718;-1,36369561;-1,24060922;-1,54703148;-1,33572078;-1,52897788;-1,5417008;-1,34975188;-1,28100034
Ярославская область;;13,2;17,3;17;16,4;16,3;18,3;18;19,6;20,5;20,8;20;20,1;18,5;17,8;17,7;16,9;17,2;15,8;15,9;15,8;15,5;15,6;Ярославская область;24,2;24,5;24,6;24,4;24,3;24,2;24,4;24,2;24;24;24,5;24,8;25,1;25,3;25,8;26,3;26,6;26,9;27,3;27,6;28;-11,4;17,7;Ярославская область;1397;2111;2156;1945;2069;2617;2562;2355;2258;2377;2741;3389;3056;2638;2247;2037;1673;1454;1359;1210;1220;1711;Ярославская область;;21,3;20,4;18,5;22,5;27;30,7;26,8;21,4;19,3;16,6;17,4;13,7;15,1;14,5;16,1;12,8;13,4;10,9;10,6;9,9;10,5;;11,3;7,6;7,3;7,1;7,3;6,8;7,3;8,1;8,6;9,1;9,4;9,2;9,4;9,9;10,4;10,9;11,2;11,1;11,9;12,1;11,9;12,2;Ярославская область;69,2;69;67,5;65,1;63,4;64,9;65,8;66,9;67,2;65,2;65,2;64;63,3;63;63,8;63,9;66,1;66,9;67,5;68,5;68,4;69,95;69,87;70,45;70,64;70,98;Ярославская область;;23,5;44,7;44,5;48,1;35,4;36,2;34,6;41,5;43,6;39,9;36,2;35,1;30,4;33,1;36,5;36,3;34;33,7;40,1;38,4;36,6;Ярославская область;;816,5;761;804,6;840,9;998,6;973;929,5;947,9;961,8;937;894,5;927,5;975,7;982,8;1027,5;906,6;896,8;881,1;846,1;840;857,5;;-0,647290633;-0,777946743;0,891889485;;-0,96949025;-0,8924719;-0,800462009;-0,635835198;-0,697205511;-1,00374717;-0,846572017;-0,685851832;-0,668289719;-0,899980901;-0,823550175;-0,839027533
Республика Карелия;;10,1;16,3;14,3;13,2;13,3;15,1;16,5;17,4;18,7;19,9;18,5;18,5;17,5;16,6;17;16,3;16,2;14,8;15,4;14,6;14,6;15,3;Республика Карелия;18,6;18,9;19,1;19;19;18,9;19;19;18,9;19,1;19,8;20,4;21;21,5;22,2;22,9;23,5;24,1;24,7;25,4;26;-11,9;15,3;Республика Карелия;1478;2344;2361;2028;2329;2517;2550;2620;1861;2287;2194;2200;2540;2096;2281;2299;2129;2224;1799;1744;1998;2487;Республика Карелия;;23;20,5;19;22,9;25,4;22,3;23;18,8;19;18,5;16,4;15,4;17;16,7;17,1;14,9;15,7;13,6;14,1;14,2;16,4;;13,2;8,5;8,3;8;8,2;7,9;8,7;9,4;10,1;10,2;10,4;9,9;10;10,6;11,1;11,5;12,1;12;12,6;11,9;12,3;12,2;Республика Карелия;68,8;68,2;65,5;62,7;61;60,8;63,8;65,2;65,4;63,4;62,9;62,4;61,5;60,5;61,5;61,8;63,5;64,8;65,1;66,2;66,4;67,95;68;69,19;69,36;69,16;Республика Карелия;;33,4;64,7;61,9;53,4;38,7;41,9;41;45,3;48,4;48,2;46;45,2;34,9;40,7;46,5;39,2;47,5;43,6;45,3;48,8;45,3;Республика Карелия;;809,7;745,6;823,4;816;906,9;1002,2;1006,7;1027,2;1083,5;1057,3;1001,4;1009,3;983,6;1005,5;1052,4;1078,8;1100,9;1076,1;1115,4;1113,8;1114,3;;-0,0813225056;-0,0283198731;0,347854226;;-0,173525043;-0,147462055;-0,282532127;-0,129546126;-0,0723232818;-0,911350501;-0,394637869;-0,0402490151;0,254915875;-0,511300021;-0,442439787;-0,471007384
Республика Коми;;7,4;12,6;11,6;10,5;10;10,7;12,9;13,5;14,9;15,6;15,2;15,5;14,2;13,1;13,2;13,3;13,1;12,4;12,2;12;12,2;12,4;Республика Коми;13;13,4;13,7;13,8;14;14;14,1;14;14;14,2;14,8;15,3;15,8;16,2;17;17,7;18,4;19,1;19,7;20,4;21,2;-18,8;15,8;Республика Коми;1358;1809;1798;1618;1759;2027;2271;2447;2284;2718;2669;3133;3629;2919;2552;2476;2176;1928;1986;2249;2388;2780;Республика Коми;;18,4;19,3;14,8;16,1;20,9;26,3;21;19,4;18,5;16,9;15,3;15,2;14,5;15,9;16,6;15,6;16,3;13,4;13,7;14,3;14,6;;13,4;9,3;9,2;8,9;9,3;8,5;9,4;10;10,9;11,3;11,5;11,1;11,1;11,9;12,2;12,4;12,9;13,1;14;14,2;14,2;13,7;Республика Коми;68,2;67,9;65,5;62;60,4;61;62,9;64,9;65,5;64,9;63,5;63,4;62,2;61,5;62,1;62,1;64;65,6;65,9;66,3;66,9;67,95;68,33;69,27;69,05;69,4;Республика Коми;;40,3;60,6;54,9;55,4;52,4;46,5;45,3;46,6;44,6;40,7;40,8;36,2;29,5;35,3;37,9;33,4;31,5;32;34,7;36;38,4;Республика Коми;;916,4;881,9;912,5;896,2;944,9;1092,3;1008;1063,7;1043,6;984,8;943,1;940,7;956,9;950,8;982,7;1035,2;1047,2;1053,5;1047,4;1054,8;1072;;0,890665936;0,815650998;-0,457017997;;0,01151071;0,157920523;0,28557948;0,181208805;0,328594861;-0,226139329;0,187254124;0,281904791;0,529831335;0,386875997;0,262346244;0,0358269638
Архангельская область;;9,8;14,6;13,7;13;12,8;15,1;16,3;16,2;17,5;17,9;17,5;17,1;15,9;14,9;14,8;14,5;14,6;13,9;13,6;13,3;13,3;13,5;Архангельская область;17,7;18;18,2;18,2;18,3;18,2;18,5;18,5;18,3;18,5;19;19,5;20;20,5;21,2;21,9;22,5;23,2;23,8;24,5;25,2;-15,3;12,9;Архангельская область;1383;2406;2491;2192;2044;2412;2051;2041;1672;1760;2139;2411;2910;2828;2413;2124;2022;2033;1903;1770;1661;1964;Архангельская область;;26,2;26,8;23,9;31,6;42,6;33,5;27,4;26,5;23,5;19,7;17,6;17,4;16,1;14,6;14;14;14,4;13,2;14,1;14,1;15,8;;13,5;8,7;8,5;8,4;8,7;8,1;8,8;9,6;10,4;10,8;11;10,7;10,9;11,9;12;12,3;12,6;12,2;12,8;12,8;12,6;12,4;Архангельская область;69,1;69,1;66,4;63,2;61,7;62,8;64,2;65,7;65,8;63,3;62,8;63,1;62,2;62;62,4;63;64,9;66,3;67;67,7;67,9;68,75;69,65;70,16;70,23;70,71;Архангельская область;;42,6;64,2;60,5;63,5;46,7;47,7;47,8;51;50,6;46;41,8;37,6;29,8;38,6;38,9;39,1;37,9;38;34,3;37,1;33,5;Архангельская область;;757,3;722,4;768,1;752,7;846,6;915,3;918;926;930,2;930,3;921,3;985,2;967,9;965,9;1022,7;1048,5;1061,1;1067,3;1028,9;1007,5;1030,9;;-0,0234508888;0,162473641;0,17439218;;-0,0409052798;-0,00468757293;0,0817193677;0,0418126146;0,149926749;-0,584362652;-0,176703283;-0,110972519;0,330658937;-0,0346108321;-0,12169339;-0,309433365
Вологодская область;;11,9;16,2;15,6;14,7;14,4;15,8;16;17,4;18,4;19,8;19,1;18,8;17,1;16;16,4;16,3;16,7;15,7;15,1;15;14,8;14,8;Вологодская область;21,8;21,9;21,9;21,7;21,5;21,4;21,5;21,2;20,8;20,8;20,9;21,1;21,4;21,6;22,2;22,7;23,2;23,7;24,2;24,8;25,4;-13,3;16,8;Вологодская область;1134;2023;2082;1922;2331;2665;2677;2603;2158;2415;2711;2997;2849;2799;2438;2266;2027;2108;1990;2045;2052;2458;Вологодская область;;19,9;21,1;18,6;22,7;33,5;25,5;23,1;22,8;20;17,9;18,3;16,5;14,8;15,8;18,4;16,8;17,1;13,2;13;12,9;14,2;;13,4;8,6;8,4;8,3;8,2;7,9;8,8;9,4;10,1;10,4;10,7;10,5;10,9;11,6;12;12,4;12,5;13;14;13,8;13,6;13,7;Вологодская область;69,3;69;67,1;65;63,6;64;65,1;66,4;66,9;65,4;65,7;64,2;63,7;62,2;62,8;63,2;65,4;67,1;67;67,4;67,1;68,36;69,21;69,35;69,74;70,4;Вологодская область;;32,9;56,6;56,7;53,6;34,6;30;30;36;34,9;31,6;27,6;29,9;22;24,5;34,4;31,3;31;30,7;32,5;34,7;34,1;Вологодская область;;736,3;685,1;722,5;745,1;799,6;850;836,5;826,9;810;808,2;803,1;864,6;836,3;854,4;887,1;886,3;882,4;867,9;849,2;853,1;889,4;;-0,166745769;-0,232531614;0,197674258;;-0,97272162;-0,836582485;-0,32591846;-0,543305392;-0,510712452;-0,359460679;-0,244021696;-0,258592431;-0,0495537122;-0,208751753;-0,308873868;-0,31376681
Калининградская область;;9,8;13,6;13,1;13,1;13,4;14,2;15,2;16,1;17,3;18;18,1;18,2;16,5;15,4;15,3;14,6;14,2;13,3;13,2;13,1;13,3;13,2;Калининградская область;18,9;19,3;19,4;19,4;19,4;19,3;19,4;19,4;19,4;19,6;20;20,4;20,8;21,2;21,7;22,1;22,6;23,1;23,5;24,1;24,6;-3,4;17;Калининградская область;1387;2471;2256;2019;2290;2515;2304;2579;2123;2365;2554;2399;2496;2313;2036;2108;1792;1609;1582;1514;1612;1697;Калининградская область;;27,2;25,6;25;25,5;30,2;37,7;39,1;39,6;28;25,5;20;14,3;12,4;13,6;13,3;12,4;12,7;10,8;12,4;12,1;13,4;;12,7;8,6;8;7,6;8,1;7,4;7,9;8;8,9;9,3;9,1;8,9;9,3;10,9;11,3;11,5;11,4;11,8;12,4;12,4;12,6;12,7;Калининградская область;68,7;68,5;67,2;64,2;62,9;64,7;65,7;65,9;65,8;64,9;63,6;63;62,2;61,4;61,4;61,5;64,1;65,8;66,5;67,7;68,8;69,9;70,12;70,51;70,28;70,58;Калининградская область;;31,2;54,5;51,6;50,2;40,3;43,3;41,2;48,4;42,3;37,8;36,2;37,6;33,6;43,2;42,3;41,7;47,3;41,7;44;42,3;39,7;Калининградская область;;555,5;550,5;568;583,4;610;598,8;605,2;626,2;640,5;668,9;700,4;747,5;735,4;758,5;820,7;799,9;811,8;811,8;810,5;755,1;701,5;;-0,504191729;-0,680213414;0,443483874;;-0,734836868;-0,790837718;-0,658089297;-0,226954413;0,112182383;-0,506212443;-0,360872776;0,0536095862;0,0919704276;-0,336824009;-0,235590284;-0,0298655162
Ленинградская область;;12,5;18,2;16,2;15,3;15,5;17,8;18,8;19,9;20,4;21,1;20,3;19,9;18,7;17,6;17,3;16,3;15,8;14,7;14,7;14,4;14,5;14;Ленинградская область;22,3;22,7;22,8;22,8;22,7;22,6;22,8;22,7;22,5;22,6;22,7;23,1;23,5;23,8;24,3;24,7;25,2;25,6;26,1;26,6;27,2;-9,1;16,8;Ленинградская область;1624;2489;2198;2121;2228;2728;2587;2639;1885;1781;1931;2190;2226;2190;1969;1978;1658;1429;1190;1146;1102;1143;Ленинградская область;;29,5;24,1;24,7;35,5;53,1;50,9;48,1;42,1;36,8;24,4;20,5;14,3;12,6;12,8;13,4;12,6;13;11,9;10,5;10,4;10,9;;11;7,2;6,9;6,9;6,9;6,5;6,7;7,2;7,8;8;8,3;7,8;7,9;8,3;8,8;9,2;8,8;8,6;9;8,8;9,1;9;Ленинградская область;68,3;67,9;66;62,5;61,3;62,3;65;66,4;66,7;64,2;63;62;61,9;61,5;62,3;62,4;63,7;65,3;65,9;67,5;68,1;69,44;69,77;70,36;70,28;71,23;Ленинградская область;;26,3;49,3;47,6;45,7;35,3;36,9;36,7;41,7;41,8;41,6;35,1;33;29,2;32,5;34;32,7;33,4;33;33,6;35,9;33,8;Ленинградская область;;532,1;498,5;484,3;519,4;541,8;543,1;546;538;548,6;524,7;529,7;541,7;524,5;557,8;584,7;548,5;553,4;554;533,4;584,6;617;;-1,55506255;-1,62733983;1,11636852;;-1,04063145;-1,34320758;-1,50390698;-1,12741251;-0,961856642;-0,695136869;-0,944093559;-0,886798266;-1,10544933;-1,18855797;-1,03853255;-0,978197832
Мурманская область;;6;11,4;10,1;9;8,8;10,1;11,6;12,2;13,2;13,9;13,4;13,8;13,2;12,2;12,5;12,5;11,9;11,5;11,3;11;11,4;11,6;Мурманская область;12,1;12,6;12,9;13,1;13,2;13,2;13,5;13,5;13,6;14;15,2;15,9;16,7;17,2;17,9;18,5;19;19,5;20,1;20,7;21,2;-12,6;12,7;Мурманская область;1071;1419;1388;1171;1457;1865;1817;1975;1728;1678;1607;2102;2524;2437;2248;1958;2113;2019;1834;1716;1676;2428;Мурманская область;;22;18,1;16,4;17,9;21,3;24,9;22,3;22,6;21,2;19,8;19,7;18,3;15,5;14,7;14,7;13,2;13,6;11,1;10,8;10,9;12,7;;11,5;8,1;8,3;7,8;8,1;7,6;8,6;9,1;9,8;9,9;10,2;9,8;9,8;10,3;10,7;10,8;11,7;11,5;11,8;11,9;11,7;11,9;Мурманская область;70,2;70,4;67,8;64,5;62,5;63;64,7;66,9;67,6;66;64,5;64;63,5;63;63,6;63,8;65,2;66,8;66,7;67,2;68,4;68,93;69,81;70,46;69,97;70,24;Мурманская область;;35,5;48,5;43,1;42;34,2;37;36,5;44,3;44,3;39;36,3;34,5;33,8;34,5;39,4;36,5;38,2;36,8;42,2;46,1;44,7;Мурманская область;;743,4;737,7;773,9;739,1;821,3;870,1;873,3;838,3;826,3;817,3;780,4;815,7;818,1;816,5;855;891,9;851,2;853,3;896,7;850,3;835,5;;0,894142682;0,733284664;-0,306481739;;-0,124995289;-0,0745008045;0,00896760506;0,211669047;0,0639882185;-0,237808364;0,0317321541;0,161608232;0,185580198;-0,158503934;-0,163533341;0,00829431381
Новгородская область;;14,1;19,7;18,2;17,1;17,5;19,1;20,1;21,3;22,3;23,5;22,4;22,5;21,5;20,1;20,9;20,4;20;18,4;17,9;17,8;17,4;17,5;Новгородская область;24,3;24,7;24,8;24,6;24,6;24,4;24,6;24,5;24,2;24,1;24,3;24,5;24,8;25,1;25,6;26;26,5;27,1;27,7;28,2;28,7;-9,3;17,1;Новгородская область;1377;2428;2328;2141;2135;2534;2517;2411;1966;1901;1836;2299;2485;2340;2268;2187;1841;1773;2018;1897;2066;2117;Новгородская область;;22,8;17,2;17,6;17,7;32,7;34,2;31,4;30,8;27,7;26,7;23,8;19,9;20,3;17,8;16,6;14,9;15;11,7;12,1;12,2;13,9;;12,2;7,9;7,5;7,4;7,9;7,2;7,5;8,2;9;9,2;9,5;9,3;9,8;10,7;10,6;11,2;11,3;11,3;12,1;11,8;12;11,9;Новгородская область;67,6;67,2;65,5;62,6;61,2;62;63,8;65,1;65,2;63,7;62,8;62,4;61,9;60,6;61,5;61,8;62,8;64,1;63,8;64,6;65;66,46;67,55;67,67;68,41;68,7;Новгородская область;;41,3;58,2;58,3;52,6;40,5;44;38,1;44,9;45,2;39,3;37,1;34,5;30,9;26,8;36,4;33,1;34,1;36,7;37,8;37,7;36,4;Новгородская область;;725,7;730,4;759,2;772,5;761,7;796,8;811,5;809,4;863,2;817,4;835,1;894,9;856,3;869,7;905;881,7;897,1;897,1;939,6;931,2;896,5;;-1,26759557;-1,2348996;1,10507757;;-0,986494599;-0,942171669;-0,963590451;-0,595326136;-1,07770203;-1,27654566;-1,03550111;-1,01958386;-0,630718507;-1,1031096;-1,06075903;-1,02692484
Псковская область;;15,1;20,8;19,5;19,3;19,1;21,4;22,3;22,8;23,8;24,9;24,2;24,6;23,4;21;21,8;21,1;21,2;19,4;19,6;18,6;18,4;18,2;Псковская область;25,4;25,7;25,7;25,7;25,5;25,3;25,4;25,3;24,9;24,8;24,8;25;25,3;25,5;26;26,5;27;27,5;28;28,5;29;-7,9;17;Псковская область;1650;2494;2194;2155;2308;2629;2640;2347;1724;2073;2172;2535;2597;2340;2099;1901;1820;1689;1567;1410;1358;1687;Псковская область;;42,7;32,4;27,4;34,1;47;44,8;37,5;27,5;21;18,3;19,3;18,5;17,1;16,1;16,5;15,6;16,7;15,4;16;16,1;18,8;;11,9;7,7;7,6;7,5;7,4;7;7,4;8;8,5;9;9,1;8,8;8,9;9,7;10;10,4;10,5;10,5;11,1;11;10,9;11;Псковская область;68,1;67,6;65,7;62,5;60,4;62;63,4;64,4;64,3;62,5;61,9;61,5;61,1;60,2;60,7;60,2;61,2;64,1;63,6;64,5;64,6;66,47;66,53;67,82;68,07;68,48;Псковская область;;43,9;62,2;60,6;58;46,7;40,3;40,5;45,8;49,3;40,9;39,1;35,9;29,3;31,6;32,9;32,3;37,4;37,3;38,5;40,3;37,1;Псковская область;;562,5;502,6;528,4;555,9;583;617,2;601,2;620,8;629,8;606,1;593,2;610,7;621,2;660,8;802,8;677,2;676;680;697,7;667,1;660,6;;-1,97950779;-1,83411267;1,62413159;;-1,46689178;-1,48519927;-1,60209217;-1,10760114;-1,15206283;-1,29935863;-1,20320585;-1,11841102;-0,938082511;-1,14218484;-1,06401541;-0,800139787
Республика Дагестан;;6,2;7,5;7,6;7,5;7,5;7,5;6,5;6,1;6,2;6,1;6;5,8;5,9;5,6;5,6;5,9;5,9;5,8;5,7;5,5;5,5;5,4;Республика Дагестан;12,3;12,2;12,1;11,7;11,4;11,3;11,1;10,9;10,8;10,8;10,4;10,3;10,3;10,4;10,6;10,8;11,1;11,4;11,8;12,2;12,8;-2,4;20,9;Республика Дагестан;692;673;668;611;661;679;637;608;553;471;430;519;623;551;453;456;403;429;464;474;464;504;Республика Дагестан;;72,5;67,1;52,6;59,6;67,8;72,6;69;59,7;47,3;30,1;24;14,9;13,8;10,6;9,2;8,8;8,3;7;10,1;10,1;11;;26,2;21,9;20,5;19,8;19,5;17,9;15,5;15,3;16,1;16;15,9;15,5;15,3;17;18,3;18,5;18;18,7;19,1;18,8;19,1;18,3;Республика Дагестан;73,1;72,6;72,1;70,5;70,5;70,4;70,3;70,5;70,5;70,6;71;71,9;71,9;72,3;72,6;73,1;73,2;74;74,1;73,7;73,9;74,26;74,9;75,63;75,83;76,39;Республика Дагестан;;;57,7;45,4;64,8;48,9;45,9;42,6;45,4;45,9;39,4;39,5;35,8;31,7;30,2;33;31,8;30,4;40,8;30,7;35,8;30,5;Республика Дагестан;;527,5;524,2;554;535,2;562,9;546,4;610,3;808,7;801,8;844,8;857,7;838,7;850,3;853,8;852,4;786,9;806,1;815,2;816,5;815,8;788,8;;2,9331987;2,95629309;-3,11817586;;2,09567701;2,30846402;1,98307249;1,87596696;1,45690954;1,87116159;1,27524432;1,83720514;1,72994665;1,89200501;2,10098301;1,87795624
Республика Ингушетия;;8,5;6,4;6,5;6,3;6,5;4,8;5,4;4,2;4,1;3,8;3,7;4,3;4,4;4;3,8;4,6;4,5;4;3,7;3,5;3,5;3,3;Республика Ингушетия;9,7;9,7;9,6;9,4;9,5;8,1;7,9;7,6;7,7;7,8;7,6;7,6;7,8;8;8,2;8,7;9,1;9,5;10;10,5;11,3;-3,4;20,8;Республика Ингушетия;;391;430;366;334;386;445;386;354;326;310;343;391;424;452;448;466;458;410;391;354;369;Республика Ингушетия;;98,4;91,4;70,2;74,3;90,5;94,3;88;87,4;81,4;73,3;63,2;56,4;44,8;37,6;36,2;22,1;18,5;17,1;19,5;24,9;31,9;;24,6;23,8;19,7;19,5;18,8;16,4;21,5;19,4;16,4;14,9;14,2;14;15,1;16,7;18,3;18,7;27,1;27;21,4;21,2;21,5;18,5;Республика Ингушетия;;;;;;68,8;68,8;69,5;67,9;70,2;72;74,8;74,4;74,4;74,6;73,5;73;75,2;76,1;74,1;74,7;76,29;77,8;78,84;79,42;80,05;Республика Ингушетия;;70,4;78,5;66,7;;67,7;53,9;52,9;55,3;56,5;60,8;65;50;58,6;37,8;42,5;47,7;50;45,8;25,9;34;41,8;Республика Ингушетия;;592,5;190;151,3;141,7;221,7;641,5;413,9;430,1;343,7;485,8;485,9;507,6;565,9;640,2;570,5;827,9;943,5;919,4;979,6;915,8;751,7;;4,36088521;3,94196283;-3,43189779;;4,10534671;4,04476425;3,60812779;4,27300876;3,55045877;4,01863158;4,02699717;4,39845291;3,35379417;3,33474784;3,79870116;3,79499594
Кабардино-Балкарская Республика;;8,5;10,4;10,4;10,1;10,4;10,5;10;9,9;10;10,2;9,7;10,4;10,2;9,8;9,4;9,8;9,4;9,4;9;9;8,8;8,8;Кабардино-Балкарская Республика;15,9;16;16,2;16;15,9;15,7;15,6;15,5;15,5;15,5;15,7;15,8;15,9;16,1;16,3;16,7;17;17,5;17,9;18,5;19,1;-3,6;21,6;Кабардино-Балкарская Республика;1030;859;844;817;850;971;871;1004;835;808;861;1037;1100;1211;986;990;1084;964;1024;1009;917;1004;Кабардино-Балкарская Республика;;46,2;44,3;44,2;51,1;51,9;57,5;52,3;36,6;31,9;26,5;24,7;22,2;18,3;16,1;16,3;15,7;15,3;14,2;18,6;18,5;21;;19,9;13,7;13;12,7;12,6;11,6;10,4;10;10,2;10,3;10,5;10;10,4;12,8;13,5;13,6;14,6;15;16;15,6;15,6;14,6;Кабардино-Балкарская Республика;71;70,5;70,6;68,9;68,7;68,8;68,8;69,6;69,5;69,2;69,1;69,2;69,1;68,8;69,6;68,9;69,6;70,6;71,9;71,4;72,1;72,44;73,27;73,71;74,16;74,61;Кабардино-Балкарская Республика;;38,1;48,5;53,1;58,3;46,6;44,1;43,5;47,6;53;57;59,4;53,5;36,1;35,6;39,5;38,3;41;37,1;38,8;39,2;41,7;Кабардино-Балкарская Республика;;393,8;374,3;366,1;378,7;364,2;331,1;328,1;347,6;341,3;354,4;377,4;392,4;387,8;391,7;399,5;399,8;405,8;402,6;448,7;434,7;466,2;;1,00905418;0,671880903;-0,602851591;;1,18829003;1,12365412;0,639802586;0,971649767;0,945603979;1,46787124;1,08475317;1,30577827;1,0428076;1,27773263;1,51954482;1,70322426
