Регион;Смертность общая (на 1000нас);1990;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;Доля населения старше трудоспособного возраста (%);1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;Норма t C янв;Норма t C июль;Преступность (на 100тыс.нас.);1990;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;Доля населения с ДНПЖМ, %;1990;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;Общий коэффициент рождаемости (на 1000нас.);1990;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;ОПЖ при рождении, лет;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;Доля убыточных предприятий, %;1990;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;Общая первичная заболеваемость, на 1000нас.;1990;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;Факторные нагрузки по осн фактору;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015
Карачаево-Черкесская Республика;;8,2;10,3;10,7;10,6;10,4;10,8;11,3;11,2;11,9;12,4;11,6;11,3;10,7;10;10,1;10;10;9,9;9,8;9,5;9,7;9,6;Карачаево-Черкесская Республика;18,5;18,8;18,9;18,9;18,8;18,6;18,5;18,3;18,1;17,9;17,3;17,2;17,3;17,4;17,7;18;18,5;19;19,6;20,1;20,9;-3,9;20,4;Карачаево-Черкесская Республика;;925;920;1013;1250;1359;1350;1364;1188;1247;1269;1456;1306;1309;1255;1112;916;832;777;766;729;865;Карачаево-Черкесская Республика;;48,5;55,6;41,5;52,2;61,2;62,5;54,4;40,9;35,6;28,5;26,1;20,8;18,3;17,2;16,2;17,7;18,8;16;19,5;19,4;23,6;;17;12,9;12,1;11,4;11,4;10,4;10,6;10,9;11,2;11,6;11,9;12;11,7;14,2;14,9;14,5;12,9;13,2;13,7;13,9;13,5;12,3;Карачаево-Черкесская Республика;72,3;71,9;71,4;69,9;69,1;69,5;69;69;69,3;68,7;68,4;69,1;68,7;68,2;69,8;69,6;70,7;71,9;72,2;72,3;72,4;72,85;73,38;73,94;73,91;74,44;Карачаево-Черкесская Республика;;47,2;57,2;53,7;48,4;38,3;43,8;40,7;41,6;51,1;47,5;42,6;47,8;32,7;32,9;32,3;34,8;33,9;32,7;21,7;28,9;25,7;Карачаево-Черкесская Республика;;441,3;444,7;463,3;428,2;620,9;488,9;537,9;497,6;526,8;506,2;486,2;499,5;470,1;472,7;508,8;449,4;495,1;587,4;676,3;574,1;690,3;;0,842926455;0,88590387;-0,835731895;;0,957097707;0,909498765;0,808039365;1,04888051;1,0549982;1,46061947;0,855522731;1,03979181;0,584846261;1,20497399;1,1129584;0,92938714
Республика Северная Осетия - Алания;;9,6;13;12,8;12,6;12,3;12,6;12,3;11,6;12,3;12,6;12,3;12,2;11,5;11;11,2;11,2;10,9;10,9;10,6;10,5;10,7;10,7;Республика Северная Осетия - Алания;19,8;20,1;20,3;20,3;20,4;20,4;20,4;20,3;20,2;20,2;19,8;19,8;20;20,1;20,4;20,6;20,9;21,3;21,7;22;22,4;-3,5;21,9;Республика Северная Осетия - Алания;1183;968;912;934;1003;1085;1072;1116;1005;962;814;973;1127;1206;1163;1208;987;931;886;857;848;955;Республика Северная Осетия - Алания;;44;40,1;34,7;39,7;40,6;33,2;40,8;36;28,1;18,2;16,8;16,3;12,9;11,9;13,8;10,5;12,6;10,4;12,1;12,1;14,1;;17,1;13,3;12,1;11,7;11,7;10,8;10,3;10,3;11,1;11,3;11,2;11,2;11,8;13,6;14,2;14,3;14,5;14,6;15,3;15,3;15,3;14,6;Республика Северная Осетия - Алания;71,3;70,5;69,7;67,9;67,2;66,5;67,1;67,4;68;67,9;68,4;69,4;68,8;68,6;68,4;69,6;70,7;71,7;71,4;71,9;72,7;72,59;73,41;73,94;73,82;74,2;Республика Северная Осетия - Алания;;36,9;52;51,3;49,2;39,9;36,3;33,6;39,4;47,9;46,1;45,2;44,2;39,8;39,3;37,6;39,7;39;39,6;41,2;40;37,4;Республика Северная Осетия - Алания;;482,8;493,3;514,7;499;520;543,9;568;622,8;580,3;569,5;601,6;659,2;678;693,2;718,7;646,5;685,5;677;698,4;709,6;707,3;;0,895041099;0,787183724;-0,774926927;;0,383100177;0,547172148;0,584957341;0,967051975;0,71144586;0,763012051;0,358483008;0,767782245;0,626846538;0,532698998;0,715346724;0,734619681
Ставропольский край;;11,5;13,5;13,2;13,1;12,8;13,4;13,6;13,7;14,6;14,9;14,3;14,2;14;13,1;13,1;12,9;12,4;12,3;12;11,7;11,7;11,6;Ставропольский край;20,6;20,8;21,1;21,1;21,1;21;21;20,9;20,7;20,7;20,4;20,4;20,6;20,8;21,2;21,5;21,9;22,2;22,7;23,1;23,6;-3,9;20,4;Ставропольский край;1181;1325;1400;1481;1657;1792;1756;1754;1423;1502;1630;1772;1677;1701;1542;1543;1299;1246;1276;1212;1197;1295;Ставропольский край;;40;31,4;35,6;39;45,1;45,2;43,1;39,4;33,6;28,7;24,5;21,6;18,6;19,6;19,3;18,5;18,3;13,7;11,8;11,6;13,5;;14,6;10,7;9,8;9,6;9,6;8,9;9;9,1;9,6;10,2;10,3;10;10,1;11,3;12,2;12,1;11,9;11,8;12,6;12,6;13;13;Ставропольский край;69,6;69,3;69;67,3;66,7;66,7;67,4;68,2;68,5;68,1;68;67,8;67,1;66,9;67,8;67,8;68,3;69,6;69,8;70,4;71;71,57;72,15;72,75;72,75;73,36;Ставропольский край;;25,6;44,1;51,2;52,9;36,1;32,5;32,3;37,1;41;33;30;25,6;19,8;20,3;23,2;23,9;23,1;22,7;26,6;26;22,6;Ставропольский край;;499,9;485,1;525,9;520,2;515,4;510,3;506,1;503,8;500;485,5;500,7;517,6;533,4;530,7;557,5;527,9;579,2;586,1;599,2;571,1;560,2;;0,113725166;-0,0228843113;-0,127957444;;-0,283023098;-0,353614573;-0,333303948;-0,28045033;-0,0816139767;0,787477907;0,386857621;0,143990332;-0,350643317;0,0501770733;0,147374521;0,103181817
Республика Башкортостан;;9,6;12,7;12,1;12;11,8;12,8;13;13,4;14,1;14,2;14,1;14,2;13,6;13,6;13,7;13,1;13,4;13,4;13,2;13,1;13,1;13,3;Республика Башкортостан;19,6;19,8;19,8;19,7;19,5;19,4;19,3;19,2;19;18,9;18,9;19,1;19,3;19,5;19,8;20,2;20,6;21,1;21,6;22,2;22,8;-14,9;18,8;Республика Башкортостан;698;1059;979;876;954;1127;1169;1441;1335;1447;1514;2183;2311;2199;1922;1858;1776;1683;1610;1288;1305;1742;Республика Башкортостан;;32,4;28,2;25,2;26,8;30,4;33,1;28,3;23,2;20,3;17,5;14,9;14,54;12,8;11,5;11,2;12,1;12,6;10,3;10,4;10,8;12,8;;16,1;11,2;11;10,7;10,8;10;10,1;10,4;11,1;11,1;11,2;10,8;11,1;12,7;13,4;13,7;14;13,8;14,6;14,6;14,8;14,5;Республика Башкортостан;70,5;70;68,6;66,1;65,3;66,2;67;67,6;68;67;66,7;66,6;66,1;66,1;66,3;66,6;67,5;67,9;68,1;69,1;68,9;69,04;69,32;69,63;69,76;70,08;Республика Башкортостан;;23,2;41,9;47,6;55,8;39,2;37,1;32,2;38,3;34,1;30,6;30,2;23,6;20,6;19;23,3;20,6;20,3;21;22;23,3;28,2;Республика Башкортостан;;768,9;770,5;814;797,1;877,4;858,9;841,1;865,6;831,1;797,6;807,5;873,8;924,8;912,6;908,3;894,5;860,6;847,6;841,3;862,6;849,8;;1,12292842;0,841589825;-0,560942079;;-0,441479688;-0,264536747;-0,0564533852;-0,209198882;-0,51297132;-0,0075766021;-0,0493477599;-0,209001634;-0,3233232;0,144763149;0,121289199;-0,0660441584
Республика Марий Эл;;10,3;13;12,4;12,6;12,6;14;14,9;15,5;16,6;16,4;16,8;17,1;15,9;15,2;15,2;14,9;15,2;14,2;13,7;13,7;13,7;13,8;Республика Марий Эл;19;19,1;19,2;19;18,8;18,6;18,7;18,6;18,4;18,3;18,5;18,8;19,1;19,5;20,1;20,6;21,3;22;22,7;23,4;24,1;-13,3;18,6;Республика Марий Эл;1189;2112;2089;1767;1929;2417;2497;2382;1748;1966;2383;3084;3156;3257;3128;2544;1782;1562;1373;1196;1078;1218;Республика Марий Эл;;42,7;56;51,3;59,1;56,3;60,2;58,8;52,5;49,7;46,5;39,7;29,9;27,5;25,4;24,2;24;24,2;20;19,5;19,7;22,2;;15,8;9,6;9,1;8,9;8,7;8,7;9,1;9,3;10;10,4;10,7;10,5;10,6;11,8;12,3;12,7;12,7;13,1;14,2;14,6;14,7;14,4;Республика Марий Эл;68,8;68,7;67,6;65,7;64,2;65,2;66,8;67,1;66,9;65,1;64,6;64,2;63,7;63,8;63,5;63,5;65;66,3;66,6;67,3;67,3;68,31;69,04;69,3;69,42;69,8;Республика Марий Эл;;43,6;58,7;53;55,7;44,2;51,4;43;52,5;53;47,4;41;39;26,7;28,4;34,2;30,1;32,3;28,4;32;24,9;30,6;Республика Марий Эл;;824,1;736,5;733;705;774,6;825,4;812;835,8;789,9;768,3;745;783,7;816,9;809,1;887,6;864;863,5;894,7;869,8;882,4;915;;-0,0843734492;-0,0127284013;-0,0799739211;;0,778802777;0,45108939;0,371185342;0,277188992;0,471610675;0,196150786;0,556632794;0,527870105;0,503101188;0,565185371;0,605951493;0,454173117
Республика Мордовия;;11,4;14,1;14,2;14,4;13,9;15,2;16,2;15,7;16,7;17,2;16,9;17,1;16,2;15,6;15,5;15,5;15,7;14,8;14,5;14,8;14,3;14,1;Республика Мордовия;22,3;22,6;22,6;22,4;22,2;22;22,1;22,1;22;21,9;21,7;21,9;22,2;22,6;23;23,5;24,1;24,7;25,3;26;26,6;-11,6;18,8;Республика Мордовия;1123;1794;1720;1331;1490;1772;1687;1592;1317;1513;1505;1980;1862;1683;1269;1140;1019;937;950;1031;1099;1137;Республика Мордовия;;35,1;45,5;37,9;45,4;67,1;52,9;48,5;43,7;36,1;31,9;29,8;28,3;24,2;20;19,2;18,3;20,2;18;18,2;17,2;19,5;;13,4;9;8,3;7,9;7,9;7,5;7,8;7,8;8;8,4;8,8;8,6;8,6;9,2;9,8;9,8;9,5;9,5;10;10,1;10;9,7;Республика Мордовия;70,4;70,3;69,4;67,7;66,5;67,5;68;67,8;68,6;67,3;66,9;67,1;66,4;66,1;66,6;66,7;67,9;68,5;68,9;69,2;69,3;70,11;70,72;70,56;71,38;72,06;Республика Мордовия;;56,9;67,2;63,3;64,4;48,6;48,9;38,5;43,4;45,9;42,8;43,2;37,8;22;20,1;28,1;24,1;25,8;25,3;27,2;29,6;27,6;Республика Мордовия;;621,1;587;597,3;601,2;575,1;650,4;627,9;667,8;674,9;696,8;687;707,3;703,5;722,2;753,4;725,7;710,3;691,3;713,5;684,5;683,7;;-0,476527774;-0,511420663;0,542671729;;-0,286216837;-0,185403338;-0,378340204;-0,560884074;-0,809673566;-0,216990273;-0,531373608;-0,435525725;-0,721583603;-0,40708276;-0,410832919;-0,476875819
Республика Татарстан;;9,9;12,9;12,2;12,3;12;12,4;13,1;13,2;13,7;13,8;13,6;13,8;13,1;13;13;12,7;13,1;12,4;12,2;12,1;12,2;12;Республика Татарстан;19,9;20,1;20,1;20;19,9;19,8;19,9;19,9;19,7;19,7;19,8;20;20,3;20,6;21;21,4;21,8;22,3;22,7;23,2;23,8;-13,6;19,3;Республика Татарстан;1234;1581;1403;1308;1402;1909;1854;1883;1525;1559;1685;2450;2795;2160;2156;1872;1552;1458;1353;1202;1164;1349;Республика Татарстан;;22,1;19,3;17,4;19,7;23,8;33,2;27,3;23,6;19,2;15,8;12,8;9,9;8,7;8,6;8,4;7,7;8,1;6,5;7,2;7;7,2;;15,3;10,4;10,1;9,9;9,8;9,3;9,4;9,5;10,1;10,2;10,3;9,8;9,9;10,9;11,8;12,4;12,9;13,4;14,5;14,7;14,7;14,7;Республика Татарстан;70,9;70,6;69,8;68;66,7;66,7;68;68,2;68,9;68,5;67,6;67,5;67,5;67,6;67,6;67,9;69;69,4;70;70,8;70,4;71,3;71,8;72,12;72,17;72,81;Республика Татарстан;;30,1;39,7;36,7;57,7;42;34,6;34,2;41,8;40,9;35,7;38,5;33,4;22,7;23,9;25,8;27,2;24,7;25,1;27,6;26,9;25;Республика Татарстан;;698,4;686,6;732,7;703,1;739;759,1;729,4;754,8;771,3;760,8;804,5;835;825,4;819,7;866,6;846,2;849,8;845,2;831,6;841,1;804,2;;0,601157775;0,463258442;-0,28727488;;-0,398737626;-0,177779963;-0,228829046;-0,518251771;-0,60369827;-0,285428361;-0,500624411;-0,279253197;-0,372789443;0,0264914851;0,0149937993;-0,185060175
Удмуртская Республика;;9,7;13,7;12,6;12,1;11,7;12,7;13,7;14,4;15,6;15,7;15,4;15,5;14,3;14,1;14;13,2;13,9;13,4;12,9;12,7;12,8;12,9;Удмуртская Республика;17,9;18,2;18,2;18;17,9;17,8;17,9;17,9;17,6;17,7;18;18,4;18,8;19,2;19,8;20,4;20,9;21,6;22,2;22,9;23,6;-15,1;18,3;Удмуртская Республика;1128;1915;1771;1513;1735;1993;1893;1927;1555;2109;2376;3497;4235;3454;2936;2542;2149;1841;1803;1779;1771;1947;Удмуртская Республика;;34,7;26,6;24,1;31;46,9;35,1;33,3;30,4;30,1;26,1;22,4;19;17,3;16,1;15;13,7;14;11,1;11,2;11,3;12,3;;15;9,4;9,1;9,4;9,9;9,7;10,2;10,5;11,3;11,5;11,7;11,1;11,3;12,8;13,3;13,8;14,2;14,4;15,3;14,6;14,5;14,6;Удмуртская Республика;69,4;69,3;67;63,9;62,8;63,8;65,7;66,8;67,5;66,5;65,8;65;64,1;64,1;64,3;64,4;66,1;66,7;67,3;68,4;68,1;68,88;69,73;69,92;70,03;70,46;Удмуртская Республика;;39,8;55,1;51,4;52,6;38,2;37,2;39,5;49,8;51;44,8;39,5;34,7;27,1;30;38;33,9;35,1;30,6;29,2;30,9;29,1;Удмуртская Республика;;819,7;834,9;858,4;827;841,5;888,5;875,2;886,9;940,9;912,8;894,5;889,5;891,6;871,7;939,3;958;947,7;919;942,2;945,4;968,2;;0,786491939;0,649290267;-0,348326259;;0,455105515;0,282013912;0,447971757;0,207502424;0,273315872;-0,0325871959;0,1446097;0,242120242;0,310789233;0,20548516;0,0908886884;-0,0871619261
Чувашская Республика;;10,1;13;12,4;12,3;11,7;13,3;14;14,3;15,1;15,3;14,9;15,3;14,8;14,7;14,6;13,9;14,5;13,6;13,3;13,1;13,3;13,1;Чувашская Республика;19,7;19,9;20;19,9;19,8;19,6;19,7;19,7;19,5;19,5;19,6;19,9;20,1;20,3;20,8;21,2;21,7;22,2;22,7;23,3;23,9;-12,5;18,7;Чувашская Республика;931;1688;1490;1333;1575;1819;1730;1755;1305;1614;1800;2621;2695;2156;1852;1693;1454;1441;1328;1140;1112;1268;Чувашская Республика;;27;27;28,4;43;57,2;51,3;44,8;40,9;31,9;30,8;27;21,4;20,6;19,3;19,5;18,2;19,3;16;16;16,1;17,5;;15,7;10,2;10;9,4;9,8;8,9;9,3;9,1;9,8;10,1;10,5;10,1;10,3;11,6;11,7;12,6;12,9;12,9;14;14;13,9;13,8;Чувашская Республика;70,3;70;69,3;66,9;66,2;66,2;67,2;67,6;68,7;66,9;66,4;66;65,8;65,9;66,3;66,3;66,9;67,3;67,8;68,9;68,5;69,66;70,31;70,79;70,62;71,35;Чувашская Республика;;27,9;49;47,6;52,8;40,6;42,2;33,3;41,3;42,3;36,5;31,8;30,6;21,9;22;27,6;29,3;28,5;31,7;29,9;29,6;29,2;Чувашская Республика;;704;681;661,8;704,9;721,9;802,7;742,7;780,3;812,5;820,9;851,4;953,7;1025;1040,5;976,4;936,9;996,9;1006,4;1039,2;1019;983,4;;0,438003831;0,182987949;-0,194602042;;-0,00675918217;-0,0924752628;0,0523963441;-0,133519993;-0,366658508;0,0885115443;0,14515515;0,217653075;0,404727687;0,361340626;0,283964205;0,0940401526
Пермский край;;10,8;15,8;14,6;13,9;13,3;14,8;16,2;16,5;18;18,3;17,7;18,1;16,7;15,9;15,8;15,3;15,3;14,7;14,2;14;14;14,2;Пермский край;19,5;19,7;19,7;19,6;19,4;19,3;19,3;19,2;19;19;19,5;19,9;20,3;20,7;21,2;21,7;22,2;22,6;23;23,5;24;-16,4;17,5;Пермский край;1370;2654;2679;2416;2624;3322;2971;3087;2595;3113;3494;4492;4941;4302;3599;3262;2780;2218;2441;2150;1969;2209;Пермский край;;25,2;20,8;17,8;20,5;26;25,5;24,3;23,4;21,8;20,3;17,1;14,4;13,8;14,3;14,8;13,2;14,4;12,2;11,4;12;12,6;;13,6;9,2;9,2;9;9,5;9,1;9,7;10,2;11;11,3;11,4;10,9;11;12,1;13;13,3;14,1;14,1;14,8;14,7;14,7;14,7;Пермский край;68,5;68,1;66,6;63,4;61,6;62,7;64;65,3;65,9;64,4;63,4;63,5;62,4;62;62,5;62,3;63,9;65,2;65,7;66,5;66,6;67,52;68,28;68,75;69,04;69,09;Пермский край;;31,1;48,8;49,3;54,2;44,6;41,1;37,2;45,1;41,2;37;35;29,6;25,6;25,8;32,4;26;32,7;23,8;27,6;30,2;30,1;Пермский край;;704,7;709;716,4;753,4;794,2;841,6;831,7;849,7;832,9;834,3;886,7;927,5;966,8;950,3;964,2;931,3;937,3;928,4;929,7;981,6;979,7;;-0,215989377;0,0255881685;-0,0269105045;;-0,347015485;-0,381578738;-0,0980796382;-0,28261451;-0,194947187;-0,517733713;-0,0813005852;-0,0731509734;-0,00138359722;0,0581143119;-0,0519265026;-0,261190779
Кировская область;;11,8;16,3;15,2;14,8;14,3;15,7;16,8;17;19;19,5;18,8;19,3;18;17,2;17,5;17,1;16,7;15,8;15,6;15,4;15,1;15,2;Кировская область;22,7;22,8;22,8;22,6;22,4;22,1;22,2;22;21,6;21,6;22;22,3;22,8;23,2;23,8;24,5;25,1;25,8;26,5;27,3;28;-14,6;17,9;Кировская область;982;1774;1702;1476;1574;1927;1923;2065;1455;1872;2188;2703;2520;2060;1855;1689;1599;1521;1604;1656;1692;1986;Кировская область;;31,5;30,2;30,2;39,6;51,1;45,2;42,2;34,5;31,3;26,9;26,8;23,5;22,1;17,5;18,4;14,2;15;12,4;13,6;12,7;14,9;;12,7;8,1;7,7;7,6;8;7,6;8,1;8,3;9;9,1;9,6;9,3;9,7;10,6;11,3;11,4;11,7;11,9;12,8;13;12,8;12,7;Кировская область;69,5;69;68;65,7;64,7;64,6;66,2;66,8;67,6;66,3;65,7;65,4;63,9;63,5;63,9;64,1;65,7;66,9;66,8;67,8;68,2;69,32;69,79;70,26;70,59;71,11;Кировская область;;36,6;58,3;56,9;60,2;45,1;46,6;43,3;52,6;49,8;38,6;37,9;33,6;24,3;26,4;28,5;25,1;30,4;27,5;30,6;29,8;29,9;Кировская область;;635,5;591,3;632,1;630,2;662,9;699,9;694,4;696;695,5;706,3;729,6;737,7;758,8;765,4;801,6;804,5;788,5;767,2;788,6;755;756,7;;-0,515452351;-0,595503957;0,823460565;;-0,631696443;-0,545220426;-0,518604028;-0,497149496;-0,627647686;-0,387263173;-0,633284543;-0,535077499;-0,610502168;-0,358710589;-0,450030276;-0,470842271
Нижегородская область;;13;17,5;16;15,8;15,8;16,9;18,1;18,7;19,3;20;19,8;20;19;18,3;18,2;17,4;17,9;16,4;16,1;15,9;15,9;15,5;Нижегородская область;24,5;24,7;24,7;24,5;24,3;24,1;24,1;23,9;23,6;23,6;23,6;23,9;24,1;24,3;24,7;25,1;25,4;25,8;26,2;26,7;27,2;-12,7;18,1;Нижегородская область;1496;1773;1712;1460;1527;1842;2075;2066;1521;1786;2118;2841;3200;3145;2616;2692;2431;1987;1676;1435;1177;1261;Нижегородская область;;22;19,2;17,3;19,5;31,8;35,4;27,2;22,8;22,7;20,4;17,5;15,9;14,2;13,5;13,4;12,3;12,5;10,3;9;8,5;9,6;;11,4;8;7,7;7,6;7,7;7,4;7,7;7,9;8,1;9;9,1;8,9;9,1;9,9;10,6;10,9;10,9;11;11,8;11,8;11,9;12,3;Нижегородская область;69,8;69,8;68,7;66,1;64,4;64,2;66,2;66,9;67,2;66,1;65,1;64,7;64,3;63,6;63,8;63,4;64,6;65,6;66,1;67,1;67;68,48;68,98;69,42;69,53;70,17;Нижегородская область;;29,5;48;48,5;50,7;37,1;41,9;39,3;45,6;45,7;38,8;35,5;32,7;23;26,3;32;28,7;28,2;28,1;28,2;31,2;31,6;Нижегородская область;;753,5;678;718,8;705,9;765,1;772,9;768,5;741,4;752,7;762,4;740,2;770,9;766,7;777,6;859,9;855,2;881,9;866,9;894,6;919,3;912,1;;-0,730847624;-0,853987278;1,08761796;;-1,00607523;-1,06373611;-0,984688104;-1,0781677;-0,962857043;-1,05518114;-0,985187931;-1,01224563;-0,909618439;-0,922071579;-0,972289112;-0,962922931
Оренбургская область;;9,6;13,5;12,8;12,7;12,8;13,6;14,4;14,7;15,1;15,2;15;15,7;15,2;15;15,1;14,3;14,5;14,3;14,1;13,9;14,2;14;Оренбургская область;19,2;19,6;19,7;19,6;19,6;19,4;19,4;19,3;19,2;19,1;19,5;19,8;20,2;20,5;20,9;21,3;21,8;22,3;22,8;23,4;24;-14,2;21,7;Оренбургская область;933;1534;1496;1371;1515;2095;1874;2043;1681;1725;1732;2384;2633;2348;2018;1887;1692;1530;1417;1348;1377;1540;Оренбургская область;;49,3;27,2;22,9;27,8;35,5;42,1;38,1;33,3;28,9;24,4;22;19,4;18,6;16,4;16;13,9;14,4;12,7;12,1;11,9;13,9;;15,2;10,3;9,6;9,4;9,8;9,1;9,7;10;10,8;10,8;10,9;10,5;10,9;12,1;12,7;13,3;14;13,9;14,8;14,8;14,6;14,2;Оренбургская область;70,3;69,5;68,4;65,9;64,8;65,2;66,1;66,5;66,7;65,7;65;65;65,1;65;65,3;64,9;66;66,4;66,5;67,6;68;68,31;68,64;68,9;68,73;69,63;Оренбургская область;;42,4;58,1;49;67,3;42,9;40,6;39,7;53,5;44,1;38;44,4;37,4;19,8;17,5;25,7;28,2;27;28,2;30,7;34,4;33,1;Оренбургская область;;889,7;822,3;821,4;799,4;792,1;842;832,4;877,2;902,9;908,5;876,4;873;879,8;849,7;867,3;857;851,9;820,5;811;789,5;779;;0,473150902;0,401217381;-0,284308279;;-0,0362444837;0,305330992;0,144510912;-0,286526257;-0,545985911;0,0765320297;0,000837109325;-0,0905376949;-0,0344626409;0,0633486534;-0,0425491268;-0,0218457176
Пензенская область;;12,2;15;14,8;14,9;14,6;16,2;17;16,7;17,6;17,9;18;18,1;17;15,9;16,1;15,6;15,9;15,2;14,9;14,7;14,8;14,8;Пензенская область;23;23,4;23,4;23,4;23,4;23,3;23,5;23,6;23,5;23,5;23,7;24;24,3;24,7;25,2;25,8;26,3;26,8;27,4;27,9;28,5;-11,1;19,3;Пензенская область;767;1121;1125;885;953;1067;1062;1176;805;1158;1451;1900;2485;2038;1611;1476;1223;1084;1001;950;988;1022;Пензенская область;;30,2;35,4;32,7;45,3;52,2;49,4;43,7;37,6;33,2;27,9;26;23,1;17,1;15,7;15;15,2;15,4;13,1;12,6;12,6;14,2;;12,3;8,2;7,7;7,4;7,5;7,2;7,5;7,5;8;8,4;8,6;8,4;8,6;9,7;10,2;10,3;10,2;10,1;10,8;10,6;10,8;10,7;Пензенская область;70,5;70,5;69,8;67,4;66;66,9;67,4;67,5;68,1;66,4;66,2;66,1;65,7;65,4;65,8;65,6;67,4;68,5;68,8;69,6;69,3;70,23;70,87;71,54;71,63;72,12;Пензенская область;;48,2;63,8;61,4;62,5;49,7;49,4;46,1;50,9;46,8;42,2;39,1;36;25,3;25,3;32,3;37;39,1;33,9;37,5;42,1;39,8;Пензенская область;;841,9;745,2;757,5;753,6;768,7;791,6;803,1;843,1;847,3;852,1;854,9;843,9;819,7;794,6;796,6;760,5;760,9;748,4;736,1;717,3;747;;-0,250812542;-0,476085019;0,815899099;;-0,549902688;-0,498288666;-0,555273653;-0,622777534;-0,823555268;-0,541158228;-0,616624981;-0,471127882;-0,662481408;-0,822267472;-0,681123653;-0,579253972
Самарская область;;11;14,8;14,3;13,4;13,6;15,1;16,4;16,4;16,3;16,4;16,2;16,1;15,5;15,1;15;14,6;15,2;14,4;13,9;14,3;14,3;14,2;Самарская область;20,3;20,6;20,8;20,9;20,8;20,8;21,1;21,1;21,1;21,2;21,7;22,1;22,5;22,9;23,4;23,9;24,3;24,9;25,3;25,8;26,3;-13,1;20,5;Самарская область;1097;1511;1423;1458;1604;1868;1856;1915;1775;1882;1900;2573;3283;3074;2833;2512;2106;1942;1884;1622;1580;1538;Самарская область;;21,2;19,5;19,1;18;22,7;31,2;29,8;27,7;21,1;18,9;17,3;17;15,5;16,7;15,8;15,1;15,2;12,3;12,1;12,6;13,3;;12,2;8,6;8;7,7;7,8;7,5;7,9;8,2;9,2;9,8;10,1;9,7;10,1;10,7;11,4;11,5;11,6;11,5;12,1;12,3;12,6;12,8;Самарская область;69,7;69,5;68,7;66,3;65;65,3;65,9;67,4;67,3;65,9;64,5;64,7;65,5;65,5;65,8;66,1;66,9;67,5;67,9;68,6;68,1;69,02;69,65;69,4;69,63;70,35;Самарская область;;24,8;40,7;45,9;49,6;37,6;37,5;34,8;43,9;41,9;36,2;37;31,3;25,1;24,5;34,1;29,2;27,8;23,1;25,4;26,7;31,3;Самарская область;;806,8;763,7;820,5;809,9;829,6;835;802,8;783,9;799;844;863,5;882,4;876,9;932,1;979,6;944,5;1019,1;997,2;1043,6;1016;1033,7;;-0,185763614;-0,310197994;0,250111336;;-0,573474053;-0,338813474;-0,212282262;-0,406959763;-0,363549657;-0,575023853;-0,340061822;-0,438472962;-0,470417302;-0,312082103;-0,361805129;-0,530453501
