Регион;Смертность общая (на 1000нас);1990;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;Доля населения старше трудоспособного возраста (%);1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;Норма t C янв;Норма t C июль;Преступность (на 100тыс.нас.);1990;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;Доля населения с ДНПЖМ, %;1990;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;Общий коэффициент рождаемости (на 1000нас.);1990;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;ОПЖ при рождении, лет;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;Доля убыточных предприятий, %;1990;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;Общая первичная заболеваемость, на 1000нас.;1990;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;Факторные нагрузки по осн фактору;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015
Саратовская область;;11,8;14,5;14,2;14,1;14,1;15,2;16,4;16,3;16,6;17;16,8;16,9;15,7;15,5;15,4;15,2;15,7;14,5;14,3;14,4;14,1;14,2;Саратовская область;21,1;21,6;21,9;22;21,9;22;22,2;22,3;22,2;22,2;22,5;22,9;23,2;23,6;24;24,5;24,9;25,3;25,7;26,2;26,7;-11,3;21,7;Саратовская область;1248;1601;1519;1443;1426;1677;1714;1688;1357;1442;1635;2061;2163;1897;1748;1639;1516;1302;1146;1132;1090;1195;Саратовская область;;35,3;36,9;27,2;31,9;38,4;41,2;38,7;34,4;29,2;27,5;24,9;21,7;23,1;21;19,5;16,4;17,3;15,9;15,4;14,9;16,9;;13,4;8,9;8,2;7,9;8,1;7,9;8,1;8,2;8,7;9,1;9,4;9;9,1;10,2;10,6;10,7;10,8;10,7;11,4;11,4;11,6;11,5;Саратовская область;69,5;69,5;68,6;65,7;64,7;66;66,5;67,5;67,7;66,1;65;65,4;65,7;65,3;65,6;65,9;67,3;67,9;68,3;69;68,9;;;70,67;70,95;71,4;Саратовская область;;43,3;53,3;45,2;54,7;38;44,9;40,5;43,4;42,3;37,5;37;35,9;24,5;26,8;34,4;33;30,4;25,9;31,7;32,2;33,2;Саратовская область;;543,5;579,1;642,3;630,2;665,6;701,5;670,9;668;667,4;675,7;684,8;675,5;709,6;708;747,4;749,6;756,4;738,3;763,5;736,6;751,2;;-0,34551228;-0,467175297;0,450246633;;-0,517799624;-0,462545971;-0,451575521;-0,32472346;-0,280690028;-0,122184586;-0,393228529;-0,328764475;-0,542903639;-0,369538797;-0,278039946;-0,296547633
Ульяновская область;;11,2;13,4;12,7;13,4;12,7;14;15,6;15,8;16,8;17,3;16,8;16,9;16,3;15,7;15,2;14,9;15,7;14,8;14,2;14,4;14,6;14,9;Ульяновская область;20,3;20,7;20,9;21;21;21;21,2;21,3;21,2;21,3;21,7;22,1;22,6;23;23,6;24,2;24,8;25,5;26,1;26,8;27,5;-12,4;19,4;Ульяновская область;966;1193;1146;1051;1248;1490;1696;1684;1333;1399;1494;2105;2545;2105;1714;1617;1368;1288;1280;1182;1220;1306;Ульяновская область;;16,1;15,2;16;17,3;29,5;44,5;45,2;40,7;33,3;31,6;28,8;24,2;20,7;19,5;19,6;16,4;16,8;13,3;13,3;12,1;14,7;;14,1;8,9;8,3;7,6;7,8;7,6;8,1;8,1;8,8;8,9;9;8,6;8,7;9,3;10,3;10,5;10,6;10,8;11,5;11,6;11,9;11,9;Ульяновская область;69,6;69,5;69,1;66,7;66;66,5;67,7;67,4;68,2;66,9;65,9;65,7;65;64,9;65,4;65,4;66,5;67,1;68,1;68,9;68,5;69,5;70,62;70,5;70,37;70,46;Ульяновская область;;39,3;57,1;58,8;63,6;53,3;53;48,8;57,8;58,3;49,5;47,5;40,6;27,4;31,7;35,9;32,2;28,9;30,2;34,2;39,3;41,6;Ульяновская область;;745,2;718,1;772,8;725,2;761,1;819,6;773,4;838,9;871,6;877,1;861,1;906,2;906,7;888,1;949,3;895;946,1;969;914,8;853;891,7;;-0,0864240158;-0,291770877;0,50316535;;0,0950087578;0,0823791768;-0,274792595;-0,41268899;-0,238070792;-0,398716983;-0,490091034;-0,435436816;-0,403680443;-0,493403014;-0,531656297;-0,431700411
Курганская область;;11,4;14,6;14;13,7;13,7;14,8;16,3;16,4;17,7;18;17,7;17,9;16,8;16,3;16,7;16,2;16;15,7;16;16,1;15,9;16,1;Курганская область;21,2;21,5;21,7;21,7;21,6;21,6;21,8;21,7;21,5;21,5;21,9;22,5;23;23,4;23,9;24,6;25,3;26,1;26,7;27,3;27,9;-16,9;19,4;Курганская область;1621;2660;2670;2386;2965;3855;4015;3316;2526;2871;3119;3877;3805;3505;2955;2623;2561;2392;2251;2182;2338;2572;Курганская область;;49,5;50,4;41,5;46,7;51,6;50;48,4;45,2;45,2;35,1;31,4;23,5;19,5;18,1;17,1;16,9;18,5;15,6;16,4;16,6;20,9;;14,5;9;8,6;8,3;9;9;9,6;9,6;10,4;10,3;10,7;10,4;10,6;11,6;12,4;12,6;12,9;12,8;13,9;14;13,6;13,4;Курганская область;69,2;68,8;68,1;65;64,3;65;65,9;66,8;67;65,6;64,5;64,7;64,1;63,6;63,8;64,1;65,4;66,5;66,5;67,2;67,7;68,36;68,35;68,27;68,75;69,03;Курганская область;;55,7;67,6;68,3;72,2;52,8;59,9;61,2;65,3;54,8;51,6;48,7;41,6;31;35,4;42,2;42,1;37;35,9;39,7;42;38,2;Курганская область;;794;773,8;831,7;789,8;793,7;879,9;817;869,8;831,8;843,1;801,3;847,5;841,6;823,7;901,4;865;868,8;816,5;889,7;914,8;925,2;;-0,746366094;-0,2318804;0,127634146;;0,57925054;0,428467148;0,18055497;-0,00801865108;0,159488555;-0,520335641;0,047625233;-0,102693573;0,190054796;-0,190623585;-0,295115233;-0,108096601
Свердловская область;;11,2;15,6;14,7;14;13,9;15,3;16,6;16,1;17,1;17,3;16,6;16,8;15,5;14,9;15;14,6;14,3;14,1;14;13,7;14;14,1;Свердловская область;20,6;20,8;20,9;20,8;20,7;20,5;20,6;20,6;20,4;20,4;20,8;21,2;21,6;21,9;22,4;23;23,4;23,8;24,2;24,6;25,1;-16,8;17,9;Свердловская область;1501;2508;2296;1969;2078;2490;2558;2673;2015;2397;2704;3501;3637;3235;2773;2588;2241;1798;1659;1603;1611;1669;Свердловская область;;29,5;25,6;23,1;30,2;31,7;28,8;27,7;24,3;17,8;15,3;12,8;12,3;10,6;10,8;11;10;10,5;8,5;8,2;8,3;9,7;;12,2;8,5;8,3;8,1;8,5;8;8,4;9;9,9;10,4;10,7;10,4;10,7;11,5;12,4;12,8;13,4;13,5;14,3;14,4;14,5;14,4;Свердловская область;69,2;68,8;67,2;64,6;62,9;63,8;64,8;66,4;66,5;64,9;63,7;64,4;63,8;63,7;64,4;64,5;66,3;67,4;67,6;68,3;68,8;69,29;69,5;69,81;69,76;69,83;Свердловская область;;28,3;42,7;45,6;49,4;40;39,9;37,5;41,9;44,9;37,3;35,4;29,5;25,5;29;36,9;29,4;28,8;26,7;29,3;31,1;30,3;Свердловская область;;653,6;617,5;606;591,1;633,6;684,6;642,3;665,7;686,4;685,8;711,1;720,1;735,9;703,9;734,5;727,8;739,7;734,1;766,8;747,8;728,1;;-0,597993855;-0,38638135;0,231857815;;-0,562371528;-0,561612624;-0,332684669;-0,461542945;-0,308134656;-0,338966128;-0,279475299;-0,341084299;-0,462691293;-0,223287623;-0,274351688;-0,289659715
Тюменская область;;6,3;9,8;9,4;8,6;8,3;8,5;9,3;9,6;9,9;9,9;9,7;9,9;9,4;9,1;9,2;9;9;8,5;8,4;8,2;8,3;8,3;Тюменская область;10,4;10,5;10,5;10,5;10,6;10,6;10,6;10,6;10,6;10,8;11,1;11,5;11,9;12,3;12,9;13,5;13,9;14,3;14,9;15,5;16,2;-18;14,9;Тюменская область;1683;2478;2294;1904;2308;2730;2476;2619;2363;2743;2937;3698;3920;3377;2761;2570;2423;2205;1892;1929;1779;1789;Тюменская область;;19,3;15,8;13,4;15,8;19,5;21,3;15,4;15,8;12,7;12,2;11,6;11,2;10,8;10,3;12,3;11,9;12,3;11;11,8;12,1;14,2;;15,9;10,6;10,4;10,4;11;10,3;10,6;11,4;12,4;12,9;13,3;13;13,2;14,3;15,1;15,5;16,1;16,1;17,2;17;17,1;16,6;Тюменская область;69,2;68,5;67;63,9;63,4;63,7;64,9;66,4;67,2;67,1;65,9;65,9;66;66,1;66,6;66,7;67,8;68,4;68,7;69,3;69,5;70,45;70,8;71,35;71,5;71,76;Тюменская область;;39,3;48,9;49,1;56,7;44,3;39,4;34,5;43,2;41,9;36,7;34,7;28,1;22,6;26,9;29,4;28,8;31,3;29,6;30,9;32,6;32,6;Тюменская область;;723;776,4;827,5;795,6;884;925,7;904,8;909,7;929,7;897,3;892,7;917,8;899,1;889,9;883,7;848,9;848;846,3;862,3;821,3;816,9;;1,51648984;1,69533028;-1,48727237;;0,624885743;0,79076133;1,12053549;0,601970933;0,642864548;0,822603658;0,980315915;1,12643034;1,20212927;1,33298881;1,32174;1,28109854
Челябинская область;;10,5;14,8;13,7;13,1;12,9;14,4;15,5;15,6;16,4;16,5;16,2;16,4;15,5;15;15,1;14,4;14,4;14,2;14,2;13,9;13,8;13,9;Челябинская область;20,4;20,6;20,7;20,7;20,5;20,4;20,5;20,5;20,3;20,4;20,7;21,1;21,5;21,8;22,3;22,8;23,2;23,6;24;24,5;24,9;-15,6;18,7;Челябинская область;1119;1987;1851;1742;1848;2377;2264;2262;1757;1956;2280;2787;3098;2820;2572;2440;2422;2216;2026;1941;1795;2018;Челябинская область;;27,9;27,2;22,1;26,9;32,3;30,7;34,3;29,7;24,5;21,1;15;12,4;11,7;10,7;11,1;10,2;10,8;10,1;11,2;11,7;13,8;;13,4;9;8,7;8,5;8,9;8,4;8,9;9,3;10,1;10,4;10,7;10,4;10,8;11,8;12,8;13;13,4;13,6;14,4;14,1;14,2;13,9;Челябинская область;70;69,8;68,7;66;64,7;64,4;65,9;67,1;67,5;65,9;64,7;64,9;64,5;64,4;64,6;64,8;66,2;67,1;67,2;68,2;68,4;68,79;68,97;69,52;69,71;69,9;Челябинская область;;31,2;46;44,6;49,7;37,8;38,5;42,2;47,4;46,1;39,8;36,9;32,7;24,2;27,9;37,3;31,2;32,7;28,6;31,8;32,1;32,7;Челябинская область;;727,6;673,8;717,7;689,4;745,5;779,7;725,5;728,8;739,5;750,6;754,3;784,2;819,8;826,1;845,3;870,7;890;881,9;876,1;873,3;862,3;;-0,0642701269;-0,0869269507;0,0989576009;;-0,238626053;-0,364656344;-0,257464213;-0,4251238;-0,358603317;-0,411564649;-0,293665166;-0,287281061;-0,145426434;-0,101582175;-0,096452478;-0,146712748
Республика Алтай;;10,9;13,1;12,7;12,6;11,6;12,4;13;14,1;15,1;15,6;14,8;15,7;14,1;12,7;12,5;12,2;12,2;12,2;11,5;11,3;11,1;10,9;Республика Алтай;15,7;15,6;15,3;15,1;14,8;14,5;14,2;13,9;13,6;13,4;13,5;13,6;13,8;14;14,4;14,9;15,4;15,8;16,3;16,8;17,3;-16,6;15;Республика Алтай;;2176;1995;2055;2202;2391;2591;2325;1842;2343;2307;2661;3118;3067;2945;2887;2483;2372;2261;2143;2044;2480;Республика Алтай;;26,2;45,7;39,2;47,8;62,9;59,8;54,3;39,3;38,3;36,8;36,4;36,8;33,8;26,5;32,2;17,7;18,6;18,5;20,9;20,7;24,3;;19,2;14,2;13,4;13,3;14,4;13,4;14,3;14,9;16;16,7;17,3;17,2;16,6;19,7;21,3;20,3;20,5;22,7;22,4;21,1;20,7;18,8;Республика Алтай;64,4;65,3;63,5;61,4;59,7;61;62,1;62,6;63,8;63,2;62,8;61,7;60,7;60;61,1;60,4;62,4;64,3;65;65,7;65,7;65,4;66,8;67,34;67,76;68,44;Республика Алтай;;55,6;65,8;67,6;67,2;56,3;52,9;37,1;38,2;34,9;39,8;34,4;30,4;25;31,5;25,6;39,7;32,1;29,7;28,8;29,1;32,9;Республика Алтай;;674,7;693,2;723,9;717,4;774,7;769,7;816,2;920,3;967,4;876,7;890,7;897,5;864,4;773,7;835,1;860,5;919,2;885,2;908,7;890,3;894,2;;1,11683375;1,54862207;-1,91158411;;1,73430223;1,76576402;2,14989938;2,0043943;2,40464442;2,36147627;1,75785494;1,87631285;2,21812415;2,18596586;1,97522522;1,80959445
Республика Бурятия;;9,1;12;11,8;11,6;11;12,6;13,1;14;14,6;15,4;15,3;15,6;14,4;13,3;13,4;12,9;12,7;12,7;12,4;11,8;11,5;11,4;Республика Бурятия;14,6;14,9;15;15;14,9;14,9;15;15;14,9;14,9;15;15,2;15,6;15,9;16,4;16,8;17,3;17,7;18,2;18,7;19,2;-23,9;15,9;Республика Бурятия;1670;2580;2681;2794;2816;3016;3118;3213;2478;2317;2609;3140;3648;3732;3494;3146;2731;2485;2419;2443;2519;2835;Республика Бурятия;;54,3;48,4;33;43,2;47,5;53,5;48,6;37,2;36,7;38,3;32,6;29,7;25;20,5;18,9;19,2;20,1;17,7;15,9;16,9;17,7;;18,2;11,7;11,6;11;11,3;11;11,6;11,8;13;13,5;13,8;14;14,8;16,1;17;17,4;17;17;17,5;17,6;17,5;17,3;Республика Бурятия;67;66,8;65,7;62,9;61,4;62,9;63,3;64;64,9;62,7;62,7;62;61,3;60,9;61,2;61;62,5;64,3;64,5;65,4;66,1;66,09;66,79;67,67;68,54;69,15;Республика Бурятия;;54,8;71,1;71,4;70,1;61;60,3;58,4;56,2;55,6;45,1;43,3;36,2;24,9;29,4;36,1;25,4;30,3;31,3;26,5;31,2;30,8;Республика Бурятия;;453;421,3;414,6;438,9;462,4;490,9;534,1;584;573,3;610,7;616,3;634,5;636,8;640,9;676,4;668,1;644,6;654,8;647,5;660;604,5;;-0,00913694069;0,334622086;-0,852675274;;1,19635646;1,1545454;1,44391802;0,976429985;1,28267962;1,11720397;1,27967776;1,00902635;1,21946034;1,18766178;1,11312557;1,18777655
Республика Тыва;;8,6;13;13,3;12,7;11,7;13,3;13,6;13,6;15;15,1;13,3;14,3;12,6;12,2;11,6;12;11,6;11;11,2;10,9;10,9;10,3;Республика Тыва;9;9,1;9,2;9,2;9,2;9,1;9,1;9,2;9,1;9,2;9,2;9,3;9,4;9,5;9,6;9,8;9,9;10,1;10,3;10,6;10,9;-28,3;16,4;Республика Тыва;3163;2713;2457;2242;2164;2403;2498;2905;2452;2951;2966;3343;3265;2506;2342;2092;1947;1799;1911;1973;2106;2682;Республика Тыва;;72,7;71,1;59,4;68;75,6;77,9;65,2;48,2;48,1;47,3;45,3;41,3;37,2;31,6;28;29,6;30,6;27,9;33,4;34,7;38,2;;26,2;20;18,4;15,8;17;15,7;15,9;16,3;18,8;20,5;20;19,4;19,3;24,4;25,2;26,1;26,8;27,5;26,7;26,1;25,3;23,8;Республика Тыва;62,5;60,9;60,2;57,4;54,7;55,1;54,8;55,3;57,3;55;55,2;55,3;53,8;54,2;56,4;55,8;58,2;58,8;60,1;59,6;60,5;61,39;61,09;61,79;61,79;63,13;Республика Тыва;;68,3;85,5;78,2;78,7;80,7;69,2;64,5;48,2;49,1;50,3;46,4;38,2;32,1;38,5;28,8;29,3;32,3;30,7;32,3;36,5;37,1;Республика Тыва;;679;625,1;612,2;580,6;590,2;625,2;578,1;687;656,3;637,3;677,4;645,6;588,1;562,7;601,4;583,2;615,2;622,4;647,8;711,9;664,8;;1,00821919;1,4924083;-2,5317948;;3,17387976;2,96614194;3,13819559;3,15628123;3,6839145;3,47944534;3,73993872;3,6174136;3,47053225;3,86576882;3,66694987;3,86396288
Республика Хакасия;;10,5;14;13,8;13,3;13,4;14,3;14,6;15,5;17;17,8;16,2;17,6;14,9;13,8;14;13,6;13,8;13,4;13,4;13,1;13,1;13,4;Республика Хакасия;17,1;17,3;17,5;17,4;17,3;17,3;17,3;17,2;17,1;17,2;17,4;17,6;18,1;18,5;19,1;19,7;20,3;20,9;21,4;21,9;22,5;-17,6;16,4;Республика Хакасия;;2222;1957;1789;1998;2188;2431;2233;1996;2854;2891;3572;3822;3267;2761;2692;2204;2029;2073;1975;2602;2568;Республика Хакасия;;24,7;25;24,5;36,6;40,5;40,2;37,5;31,8;28,5;26,9;27,2;24,3;20,5;17,4;18,7;18,4;18,6;16,3;16,6;17,5;17,7;;15,2;9,9;9,8;9,1;9,6;9,1;10,1;10,1;11,2;11,8;11,9;11,5;12;13,8;14,8;15;15;15,1;16;15,7;15,2;14,7;Республика Хакасия;66,7;66,7;64,9;61,1;59,6;61,7;62,2;63,2;63;62,7;62,8;62,2;61,2;60,5;62,3;61,1;64,4;66,1;66,4;67,1;67,1;67,75;67,64;68,57;68,83;68,68;Республика Хакасия;;36,5;55;60,4;59,9;49,9;45,9;46,8;47,3;47,6;37,8;34,8;35,1;30,1;27,1;32,9;27,8;29,6;35,8;39,9;38,3;35,8;Республика Хакасия;;515,3;703,1;637,4;649;696,8;748,8;731,7;766,7;781,5;783,7;806,8;782,5;795,4;811,4;828,8;802,9;820,8;834,1;870,8;909,2;835,5;;0,155653679;0,11121138;-0,163752291;;0,109265589;0,0413705118;0,622370743;0,623752731;0,463086629;0,495146922;0,681841329;0,522532692;0,925652355;0,569266814;0,471822951;0,364274577
Алтайский край;;11,1;14,7;14,3;13,8;12,8;13,8;14,3;14,7;15,7;15,9;15,8;16,9;15,5;15,2;15,3;14,7;15;14,6;14,6;14,2;14,2;14,1;Алтайский край;20,2;20,3;20,4;20,3;20,2;20,1;20,1;20;19,9;19,9;20,4;20,8;21,2;21,7;22,2;22,9;23,5;24,1;24,7;25,3;26;-16,5;20;Алтайский край;1132;1781;1918;1780;2073;2318;2143;2093;2057;2429;2298;2956;3166;2816;2452;2172;1981;1863;1752;1880;1847;2041;Алтайский край;;33,7;46,8;45,7;52,9;53,8;53,9;47,3;38,9;34;31,3;25,4;19,8;20,7;19,6;25,3;23,9;22,6;20,6;17,6;17;17,9;;12,9;8,7;8,4;8,4;8,8;8,7;9,3;9,6;10,3;10,8;10,8;10,3;10,1;11,3;12,3;12,4;12,7;12,7;13,7;13,4;13,2;12,6;Алтайский край;68,9;68,4;67,7;65;64;64,3;65,3;66;67,8;66,8;66,6;66,3;65,6;65,7;65,5;64,6;66,5;67,1;67,4;68,4;68,4;68,97;69,11;69,77;70,01;70,44;Алтайский край;;39,2;64,2;66,6;65,4;46,7;42,3;41,5;56;49;41,6;46,8;36,2;23,7;26,8;29,2;21,2;21,4;25;26,7;32;30,5;Алтайский край;;742,3;749,4;755,8;756;860,9;937;935,2;944,8;964,5;969,9;974,5;1014,4;1019,1;1028,1;1057,1;1035,7;1052,4;1087,5;1090,3;1082,3;1096,5;;0,410544933;0,421441564;-0,180697987;;0,249642558;0,382980903;0,044266376;-0,150966442;-0,065367588;0,0931630489;0,483288634;0,0527096363;0,383066035;0,266394446;0,000096478501;-0,33498046
Забайкальский край;;8,7;12,8;12,4;12;11,6;13,6;14,5;15,3;16,2;16,8;17,1;17,3;15,6;14,5;14,4;13,8;13,8;13,3;13,1;12,5;12,5;12,9;Забайкальский край;15,1;15,3;15,4;15,4;15,2;15,2;15,2;15,2;15;14,9;15,3;15,6;15,9;16,2;16,7;17,2;17,6;18,1;18,6;19,1;19,6;-27,8;17;Забайкальский край;1403;2784;2526;2128;2190;2551;2711;2911;2382;2496;2383;2922;3080;2944;2788;2731;2618;2764;2851;3203;2953;3075;Забайкальский край;;64,2;63,4;58,6;69,7;77,5;67;55,3;44,6;32,3;28,8;26,2;23,8;23,9;20,1;20;19;18,9;17,6;16,2;18;20,4;;16,7;12,2;11,3;11;11,7;10,9;11,8;12,5;13,1;13,5;13,8;13,5;13,9;14,9;15,9;15,9;15,9;15,5;16,2;15,9;16;15,4;Забайкальский край;66,8;67;65,5;61,5;59,7;61,5;62,3;63,3;64,2;61,7;61,5;60,3;59,8;59,7;59,4;59,3;61,5;63,1;63,9;64,8;64,8;65,75;66,24;67,11;67,38;67,34;Забайкальский край;;61,1;76,2;70,1;72,3;64,3;65,1;55,6;50,1;54;48,1;51,4;45,6;37,4;37,4;37,6;35,3;35,3;35,7;34,3;41,1;47,1;Забайкальский край;;590,6;561,1;510,8;533,6;517,8;593,5;611,2;681,2;675,7;620,3;637,3;659,5;643,2;643,9;727;741,2;725,1;737,5;737,5;763,7;695,2;;0,00445042537;0,400789008;-0,856009226;;0,862735131;1,00376607;1,01238477;1,10674565;1,2052316;0,788889747;0,975329185;0,680367378;1,18595707;0,758733172;0,708349614;0,997245559
Красноярский край;;9,6;14;13,3;12,7;13,2;14,1;14,8;14,6;15,3;15,8;15,1;15,8;14,1;13,5;13,8;13,3;13,5;13;13;12,7;12,7;12,7;Красноярский край;16,4;16,6;16,8;16,9;16,9;16,9;17;17;17;17,1;17,5;17,9;18,4;18,8;19,3;19,8;20,3;20,7;21,1;21,6;22,1;-28,1;12,8;Красноярский край;1518;2417;2367;2338;2282;2623;2397;2415;1883;2099;2247;2831;3377;3164;2918;2733;2508;2226;2061;2065;1973;2176;Красноярский край;;24,2;19,2;17,5;20,2;21,1;24,4;24,6;25,6;24,7;23;21,7;19,6;16,2;16,6;18,4;17,9;18,1;15,6;15,2;16,7;18,8;;14,3;9,8;9,5;9,1;9,4;8,9;9,3;10;10,7;11,1;11,2;10,8;11;11,8;12,8;13,2;13,6;13,5;14,5;14,4;14,4;14,4;Красноярский край;67,9;68;66,1;62,9;61,1;62,3;63,5;64,4;63,9;63,1;62,5;63;63;62,6;63,5;63;65,5;66,4;66,8;67,5;67,6;68,27;68,42;69,06;69,23;69,69;Красноярский край;;33,5;51,6;55,6;59,8;45,8;43,9;40,2;45,8;47,2;40,5;38;33,4;23,3;24,6;28,4;29;27,1;28,5;28,9;30,8;31,7;Красноярский край;;628,5;613,4;616,2;596,2;624,7;671,3;653,6;694,3;733,5;759,2;752,7;773;806,7;801,6;835;813,3;831,3;825,8;807,9;804,8;784,9;;-0,0753713851;0,154952076;-0,184105579;;0,0649723588;0,021735571;0,250932973;-0,10483984;0,040152166;0,254377856;0,503988759;0,256688488;0,423358942;0,44803805;0,438852072;0,474720818
Иркутская область;;9,8;14,6;13,3;12,6;12,6;14,3;15,5;15,8;16,5;16,9;16,5;17,2;15,4;14,3;14,4;14,3;14,4;14;13,9;13,6;13,7;13,6;Иркутская область;16,1;16,4;16,7;16,8;16,7;16,7;16,9;16,9;16,8;16,9;17,4;17,8;18,2;18,6;19,1;19,6;20,1;20,6;21,1;21,6;22;-23,6;16,4;Иркутская область;1688;2317;2191;2237;2461;2900;2856;2885;2693;2660;2750;3376;3630;3793;3496;3223;2707;2411;2481;2359;2200;2219;Иркутская область;;31,6;30;26,5;26,3;30,5;35,5;36,6;31,9;31,2;29,2;21,6;19,3;18,9;17,3;19,3;18,1;19,2;16,8;17;18,6;20;;15,8;10,6;10,5;10;10,2;9,7;10,7;11,2;11,8;12,3;12,4;11,9;12,3;13,8;15;15,2;15,2;15,3;15,9;15,7;15,3;15,3;Иркутская область;66,5;66,2;64,5;61,4;60;60,6;62,4;63,6;63,7;61,7;61,2;61,1;60,7;60,4;60,8;60,3;62,9;64,7;64,8;65,2;65,3;65,93;66,32;66,72;66,87;67,37;Иркутская область;;38,2;61,3;63,8;65;46,9;47,1;45,7;45,1;48,6;42,6;38,6;33,9;23,2;30,3;33,7;29,6;29,2;26,4;27,4;28,6;29,4;Иркутская область;;711,2;676,8;648;635,6;692,6;793,9;791,2;844,8;834,5;837,8;824,7;853,1;873;852,1;890,1;907,2;920,5;920,6;946,3;955,4;952,2;;0,0167388078;0,311200436;-0,544940791;;0,468021019;0,165011592;0,45753993;0,243611196;0,65157925;0,295533959;0,633000096;0,446283868;0,65254864;0,687659919;0,511261298;0,412956093
Кемеровская область;;11;16,6;16,1;15,2;14,3;15,7;16,7;16,9;17,7;18,3;17,9;18,9;17,5;16,8;16,6;16,2;16,1;15,5;15,2;14,5;14,6;14,5;Кемеровская область;19,8;19,9;20;19,9;19,9;19,8;19,7;19,6;19,5;19,5;19,7;20;20,3;20,7;21,1;21,7;22,3;22,8;23,4;24;24,6;-16;18,6;Кемеровская область;1283;1563;1427;1436;1617;1803;1908;2005;1611;1586;1619;1835;1992;2147;2433;2501;2375;2444;2386;2308;2271;2304;Кемеровская область;;16,1;19,7;17,6;23;29,8;28,5;25,4;23;20,2;16,3;13;11,7;10,9;9,9;12,1;11;11,6;10,6;13,9;14,1;15,7;;12,6;8,9;8,5;8,4;8,7;8,3;9;9,5;10,1;10,5;10,7;10,8;11,3;12,1;13;13,3;13,1;12,7;13,8;13,6;13,2;12,5;Кемеровская область;67,5;67,1;65,2;62;60,8;61,3;62,2;63,3;64,5;63,2;62,7;62,6;62,1;61,5;62,2;61,4;62,9;63,8;64,4;65,1;65,4;66,18;66,76;67,72;67,8;68,31;Кемеровская область;;33,4;49,2;53,3;51,9;46,7;44,4;46,6;49,9;49;40,9;36,1;34,1;27,9;28,6;34,1;31,5;31,1;34,2;36,8;39,7;36,6;Кемеровская область;;679,8;619,2;612;597,6;672;739,3;708,3;781,9;734,7;741,7;725,3;816,9;828,6;793,8;835,9;796,4;840,8;818,5;891,8;865,4;870,9;;-0,216658714;-0,254286248;0,384597124;;-0,526571634;-0,653732473;-0,479357058;-0,480863126;-0,527380692;-0,533766536;-0,483209163;-0,637683364;-0,112860864;-0,13742114;-0,292055911;-0,317209591
Новосибирская область;;10,6;14,1;13,8;13,1;12,8;13,5;14,2;14,5;15,4;15,5;15,4;16,1;15,2;14,7;14,5;14;13,9;13,6;13,6;13,4;13,3;13,1;Новосибирская область;20,2;20,4;20,5;20,4;20,4;20,3;20,4;20,4;20,3;20,4;20,6;20,9;21,2;21,5;21,9;22,4;22,7;23;23,4;23,8;24,3;-18;19,4;Новосибирская область;1554;2665;2519;2230;2297;2704;2506;2597;2135;2481;2648;3355;3611;3596;3175;2891;2490;2112;1902;1814;1699;1934;Новосибирская область;;39,8;29,3;30,1;44,1;50,8;52;46,5;39,4;32,2;25,7;21,9;20,7;18,7;17,2;16,4;16,3;16,5;14,1;14,4;15,2;18,2;;12,9;8,5;8,3;8,3;8,2;7,9;8,5;9,2;10;10,6;10,9;10,6;10,5;11,4;12,5;12,9;13,2;13,1;13,9;14,1;14;14,2;Новосибирская область;68,9;68,9;68,1;64,6;63;65,1;65,8;66,9;67,6;66,8;66,3;66,1;65,6;65,5;65,6;65,1;66,4;67,5;68,1;69;69,3;69,68;69,72;70,19;70,28;70,86;Новосибирская область;;27,5;45,7;44;52,3;38,6;33;31,8;41,3;40,5;37,1;37,4;28,9;21,5;24,5;30,6;27;27;28,6;31,5;32,4;34,6;Новосибирская область;;729,2;554,8;612,5;638,3;646,4;675,8;648,7;686,8;678,9;685,9;696,7;674,7;728,1;724,7;757,3;718,3;767,7;722,2;766,8;746,7;751,5;;-0,154143707;-0,0615545025;-0,237283932;;-0,105849649;-0,109027311;-0,0913633927;-0,299373856;-0,0107534012;0,0581678374;0,274068532;0,00379948841;0,0513870091;0,187818333;0,20388455;0,420075008
