Регион;Смертность общая (на 1000нас);1990;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;Доля населения старше трудоспособного возраста (%);1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;Норма t C янв;Норма t C июль;Преступность (на 100тыс.нас.);1990;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;Доля населения с ДНПЖМ, %;1990;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;Общий коэффициент рождаемости (на 1000нас.);1990;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;ОПЖ при рождении, лет;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;Доля убыточных предприятий, %;1990;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;Общая первичная заболеваемость, на 1000нас.;1990;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;Факторные нагрузки по осн фактору;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015
Омская область;;9,3;12,3;12,2;12,2;11,5;12,9;13,5;13,6;14,6;14,9;14,9;15,6;15;14,8;14,5;13,8;13,9;13,5;13,8;13,4;13,2;13,4;Омская область;18,4;18,7;18,8;18,8;18,8;18,8;18,9;19;18,8;18,9;19,2;19,5;19,9;20,2;20,6;21,1;21,6;22,1;22,6;23,2;23,8;-17,8;19,7;Омская область;1155;2273;2066;1784;1908;2346;2365;2395;1959;2214;2264;2699;2587;2406;2138;1920;1685;1511;1538;1472;1468;1554;Омская область;;29,7;25,2;23,4;25;34,6;44,4;30,2;24,3;21;17,8;16,3;15,8;14,2;13,9;15,5;14,1;12,7;11;12,1;12;13,9;;14,9;10,2;9,9;9,1;9,2;8,2;8,6;8,7;9,8;10,8;10,7;10,4;10,6;11,7;12,4;12,7;13,2;13,6;14,9;14,7;15,1;14,4;Омская область;69,7;69,4;68,9;66,3;65,4;66,2;66,8;67;68;66,7;66,2;66,4;65,8;65,7;65,6;65,2;66,1;66,5;67,5;68,7;68,8;69,5;69,25;69,74;70,13;70,41;Омская область;;41,2;57,9;55,5;67,4;58,5;50,2;45,7;56,9;52,1;40,2;42,3;37,9;25,2;31,7;37,4;33,9;30,2;29,3;27,1;26,6;26,5;Омская область;;768,9;746,7;746,6;720,2;744;801,7;815,4;854,8;838,2;830,4;823,2;841;829;836,9;850;839,1;849,2;960,5;995,4;968,4;920,8;;0,135226964;0,232324451;0,0190055819;;-0,162923111;0,012362658;-0,0383554985;-0,283764509;-0,0729175169;-0,0471710553;0,0190536649;-0,0421834291;0,034646186;0,195205908;0,201360312;-0,0962579428
Томская область;;9,3;13;13,2;12,3;11,8;12,4;13,2;13,4;14,4;14,5;14;14,6;13,6;12,9;13;12,9;12,6;12,2;11,9;11,7;11,7;11,5;Томская область;16,6;16,7;16,8;16,8;16,7;16,8;16,8;16,8;16,8;17;17,7;18,1;18,5;18,8;19,2;19,7;20,1;20,5;21;21,5;22;-20,1;18,3;Томская область;1731;2635;2722;2326;2352;2415;2402;2449;2038;2420;2700;3107;3249;3061;3019;2754;2786;2166;2182;1939;1923;2148;Томская область;;30,6;22,1;19,8;23,7;26,5;25,6;26,2;22,5;20,2;18,8;16,6;14,6;13,4;14,6;17,8;17,4;17,8;16,2;16,1;16,4;17,2;;13,4;9,1;9;8,9;9,4;9,1;9,5;9,7;10,5;10,6;11,2;10,7;11,1;12;12,8;13,2;13;13;13,6;13,8;13,7;13,6;Томская область;69,1;69,2;67,9;64,1;64,2;63,9;64;65,3;66,3;65,7;64,9;65,3;64,4;64,4;65,4;65,1;66,7;67,9;67,9;68,2;68,8;69,53;70,07;70,33;70,67;71,25;Томская область;;42,7;57,6;58,8;64;48,3;47,2;43,9;48,9;46,2;39;34,8;30,5;25,8;32,5;36,7;34,1;31,5;26,5;27,9;29,8;27,8;Томская область;;866,9;789,4;797,1;756,4;747,9;805,3;856,6;812,7;814,9;764,1;792,7;786,6;667,2;639;644,6;679,2;813,6;708,7;722,9;680,9;713,3;;0,411762149;0,555389192;-0,26675885;;0,0052526057;-0,117220995;0,108445183;-0,0419570466;0,390517413;0,478299021;0,597559611;0,391176735;0,374046851;0,569172063;0,490232783;0,408085036
Республика Саха (Якутия);;6,8;9,8;9,5;9;8,9;9,6;9,7;10,2;10,2;10,2;10,2;10,2;9,7;9,6;10;9,8;9,8;9,4;9,3;8,7;8,6;8,5;Республика Саха (Якутия);9,2;9,4;9,6;9,7;9,8;9,9;9,9;9,9;10;10,2;10,4;10,8;11,3;11,7;12,3;12,8;13,4;13,9;14,5;15,1;15,8;-36,6;13;Республика Саха (Якутия);1453;1483;1450;1373;1386;1683;1577;1660;1482;1528;1635;1999;2542;2427;2182;1973;1793;1578;1269;1133;1121;1236;Республика Саха (Якутия);;29,2;30;27,2;29,5;30,8;28,3;26,4;22,3;20,4;20,3;20;18,9;20,1;18,8;19,5;19;18,6;16,7;16,3;17,4;18,9;;19,6;15,3;14,3;13,8;13,7;13;13,7;13,9;14,6;15;15,5;14,3;14,4;16,1;16,2;16,8;16,8;17,1;17,8;17,5;17,8;17,1;Республика Саха (Якутия);66,2;66,3;64,4;63,3;61,9;62,2;63;64;64,2;63,4;63,7;63,2;63,5;64;64,2;64,7;65,5;66,1;65,8;66,4;66,8;67,67;67,93;69,13;69,81;70,29;Республика Саха (Якутия);;55,7;69,2;71,8;68,6;59;52,2;53,9;57;53,1;51,4;43,3;43,5;37;35,6;40,1;35,8;36;33,1;37,3;37,5;33,2;Республика Саха (Якутия);;784,4;765;782;707,8;728,9;773,5;784,5;846,4;847,1;847,7;884,9;957,1;939,8;987,1;1015,9;1023,4;1047,4;1066,5;1107;1098,1;1026,6;;2,05504154;2,06452513;-1,72668852;;1,8600317;1,61445053;1,8118772;1,77791952;1,46647721;1,15517537;1,48614853;1,64797028;1,71185409;1,57761341;1,76250489;1,53254857
Приморский край;;9,1;13,1;13;12,4;11,8;12,8;13,9;14,1;14,9;15,6;15,7;16,3;15;14,7;14,7;14;14,3;14,1;13,7;13,5;13,4;13,5;Приморский край;15,3;15,7;16,2;16,5;16,8;17;17,5;17,8;18;18,3;18,8;19,3;19,9;20,4;21;21,6;22;22,5;23;23,5;23,9;-16,2;18,2;Приморский край;1990;3095;2540;2290;2274;2686;2689;2571;2146;2359;2330;3050;4097;3830;3291;2830;2599;2338;2466;2700;2523;2455;Приморский край;;31,8;30,4;28,6;31,5;38,2;55,9;52,1;46,9;37,5;30,5;27,6;23;21,7;21,7;19,4;16,3;15,7;14,2;15,9;14,7;15,3;;14,7;9,4;8,7;8,3;8,3;8;8,6;9,3;10;10,5;10,6;10,4;10,4;11,2;11,3;11,8;11,8;12;12,6;12,7;12,8;12,7;Приморский край;67,8;66,8;65,5;62,6;62,2;63,1;63,4;64,6;65,5;64,6;63,7;63,9;63,7;62,8;63;62,8;64,4;65,1;65,5;66,7;66,6;67,17;67,79;68,19;68,74;69,21;Приморский край;;39,7;52,6;48,1;49,7;43,1;42,7;39,5;42,8;44,4;38,8;38;34,2;25,5;27,2;25,7;26;25;27,3;29,3;34;33,1;Приморский край;;762,7;665,8;642,2;666;654;703,5;719,2;739,1;752,1;727,9;723,3;718,3;761,2;771,3;819,9;796,1;812,4;768,6;796,6;758,3;704,8;;-0,17443283;0,104677348;-0,398925641;;0,0170931497;0,0348909554;0,160379201;-0,0358000635;0,14013925;0,019063315;-0,0128089367;-0,35415393;-0,0813604611;0,103492732;-0,121652768;-0,106458564
Хабаровский край;;9,2;13,1;12,7;12,1;12,2;13,1;14,1;14,9;15,6;16,3;16;16,6;15,3;14,7;14,5;14,2;14,6;14,5;13,6;13,3;13,3;13,4;Хабаровский край;14,7;15,1;15,5;15,7;15,9;16,1;16,5;16,8;16,9;17,1;17,9;18,6;19,1;19,6;20,2;20,8;21,1;21,5;21,8;22,1;22,4;-24,3;17;Хабаровский край;1814;2881;2693;2538;2719;3117;3111;3269;2975;3102;3055;3684;4565;4314;3940;3142;2401;2048;1977;2123;2210;2316;Хабаровский край;;28,9;24,3;21,3;21,7;22,8;35,5;32,1;26,5;24,5;23,4;21,3;18,2;15,7;19,8;18,9;15,9;15,8;14,3;12,5;13,2;13,7;;15,1;9,3;8,5;8,2;8,7;7,9;8,5;9,4;10;10,8;11,3;10,9;11;11,6;12,2;12,5;12,9;12,9;13,8;13,9;14;14,3;Хабаровский край;67;67,2;65,6;62,8;62,1;62,7;63,6;64,7;64,4;63,7;63;62,5;62,1;61,7;62,1;61,7;63,4;64,5;65;66,1;65,7;66;67,13;67,92;68,01;68,72;Хабаровский край;;39,5;53;49,9;55,3;39,4;38;33,6;36;38,8;33;38,6;35,5;29,3;35;35,1;35,7;33,7;29;33,4;41,2;40,4;Хабаровский край;;720,1;699,4;647,1;636;667,7;745,2;709;727,8;731,6;715,9;698,8;693,9;715,4;699;751,6;736,4;732;729,6;721,4;687,4;667,2;;-0,250528129;-0,0689989255;-0,267597648;;-0,317511555;-0,0717584042;0,148918167;-0,0502533308;0,611539794;0,052679974;0,141209555;-0,0856005159;0,0823677096;0,0198040584;0,0137379076;0,240643527
Амурская область;;8,5;12;12,3;11,8;11,4;12,5;14,6;15,2;16,1;16,6;17,2;17,2;15,9;14,7;15,6;15,1;15,3;14,8;14,7;13,9;13,9;13,9;Амурская область;14,7;15;15,4;15,5;15,6;15,7;16;16,1;16;16,2;16,8;17,3;17,9;18,4;18,9;19,5;20,2;20,6;21,2;21,7;22,2;-28,8;18,9;Амурская область;1276;2017;1894;1824;1893;2297;2338;2372;1864;1970;1955;2589;3026;2806;2486;2306;2223;2193;2185;2077;2129;2411;Амурская область;;36,1;28,2;26,3;31,2;38;47,7;45,3;44,6;35,8;34,3;30,9;30,1;25,3;22,2;24,1;23,7;20,4;16;15,1;14;14,2;;16;10,1;9,8;9,4;9,7;9,2;10,2;10,9;11,6;12,4;12,4;12,1;11,8;12,6;12,9;13,2;13,8;13,6;14,3;14,1;13,7;13,3;Амурская область;67,8;67,4;65,8;62,8;62,1;63;62,9;63,6;64,5;63,1;62,2;61,3;61,1;60,9;60,3;60,2;62,1;63,8;63,4;64,2;64,4;64,82;65,12;66,38;67;67,27;Амурская область;;53,3;69,8;71,6;67;57,5;53,1;45;47,4;51,8;47,3;43,1;41;33,3;31;28,7;26,3;27,3;30,8;33,1;38,4;36,4;Амурская область;;479,3;481;465,7;485,8;483,6;576,6;577,7;603,1;610,8;617,6;645,6;684,2;713,1;711,2;767,5;777,7;794;827,5;812,5;809,8;839,2;;-0,0866473188;0,113572295;-0,429046675;;0,678616494;0,542964796;0,624262043;0,618347974;0,391254822;0,486147074;0,731929293;0,118820908;0,280687983;0,151562508;-0,0803721899;-0,165164571
Магаданская область;;5,7;10,9;10,5;8,5;8,3;9,3;11,8;12,2;12,6;12,6;13,4;13,7;13,3;13,3;13,9;13,5;13;13;12,7;11,9;11,9;11,9;Магаданская область;8;8,5;9;9,4;9,8;10,2;10,8;11,2;11,5;12,1;12,6;13,4;14,3;15;16;16,9;17,6;18,3;19;19,7;20,3;-27,1;12,3;Магаданская область;1473;3068;2919;2561;2896;2972;3206;3368;2620;2228;2297;2692;3493;2892;2624;2546;2254;2071;2108;2305;2064;2248;Магаданская область;;23,2;25,4;23,4;29,2;39,4;30,9;25,5;20,8;18,5;18,2;18,7;17,7;16,4;16,4;15,8;13,6;13,9;11,3;12,2;12,1;13,2;;13,8;8,3;8,4;8,5;8,8;8,2;9,7;10,1;10,8;11,2;11,5;11;10,7;10,9;10,9;12,1;11,5;11,6;12,6;12,6;12,2;11,9;Магаданская область;66,2;66,8;63,7;60;59,5;60,1;60,3;63,8;64,4;62,9;62;61,9;62,2;63,1;62,4;62,5;63,3;63,4;63,6;63,9;65,1;65,99;66,15;67,12;67,19;68,11;Магаданская область;;56,8;59,5;56,3;60,8;51,7;47;44,8;49;50,3;47,7;44,5;43,4;40,7;39,7;30,3;34,7;31,2;37,7;47,4;46,2;40,9;Магаданская область;;733,4;746,2;767;710,8;782,5;945,9;899,6;940,6;948,2;942,6;855,2;846,5;827,3;861,3;879,7;808,8;758,8;773,5;780,1;742,3;704,1;;0,590823615;0,799648528;-0,719282449;;0,527752118;0,520943819;0,459665965;0,507169828;0,274463264;-0,155626847;-0,0859238652;-0,195897035;0,164959574;-0,146634452;-0,115208137;0,0206569371
Сахалинская область;;8,1;17;13,2;12;11,6;12,2;13,4;14,7;15;16,4;16,2;17,5;15,2;14,4;14,7;14,7;14,9;14,2;13,9;13,1;13;13,3;Сахалинская область;13,3;13,7;14;14,1;14,2;14,3;14,6;14,9;15;15,4;16;16,7;17,4;18,1;19;19,7;20,3;20,9;21,5;22,2;22,7;-12,7;13;Сахалинская область;1601;3588;3630;2849;2842;2669;2600;2718;2621;2527;2478;2757;3077;2926;2659;2539;2176;2021;2067;2507;2350;2310;Сахалинская область;;27,4;32,2;31,6;35,1;34,1;39,6;37,1;31;25;21,3;18,4;15,8;12,9;11,7;12;11;11,9;11,8;9,4;9,1;9,6;;14,1;8,9;8,9;8,3;8,9;8,2;9,2;9,5;10,2;10,9;11,4;11,4;11,2;11,8;12,3;12,1;12,1;11,8;12,7;12,9;13,6;13,7;Сахалинская область;66,8;66,3;65,7;62;60,1;54,6;61,8;63,1;63,7;63,7;63,3;62;62;61,3;61,5;60,6;62,8;64,4;64,3;64,7;64,9;65,68;66,63;67,7;67,89;67,99;Сахалинская область;;52,9;63,2;62,1;58,3;48,7;50,7;45,2;49,5;48,2;48,1;45,9;42;32,4;39,2;30,8;34,5;40,3;31,8;37,1;36;33,1;Сахалинская область;;724,1;723,9;718,5;808,8;872,3;990,9;978,3;1025,3;934,2;932,1;906;879,9;879,4;834,8;909,6;924,7;885,2;902,3;824,8;770,2;800,6;;0,448172969;0,387749728;-0,374319392;;0,325565257;0,269500795;0,221172116;0,0499381596;0,130423648;-0,598867897;-0,513310272;-0,322072792;-0,111999134;-0,34903423;-0,281132263;-0,31768925
Еврейская автономная область;;9,5;13,6;13,3;12,4;11,7;13,6;14,5;14,7;15,9;16,1;17;18,3;16,5;15,6;15,9;15,4;15,5;15,5;15,2;14,6;15;15,4;Еврейская автономная область;14,8;15,1;15,3;15,4;15,5;15,5;15,7;15,8;15,8;15,9;16,6;17,2;17,8;18,2;18,9;19,3;20;20,4;21,1;21,6;22,1;-24,3;17;Еврейская автономная область;;3276;2937;2603;2877;3099;3198;3318;3044;3232;3112;2972;3341;3113;2580;2485;2272;2121;2184;1864;2046;2167;Еврейская автономная область;;;;;;;57,3;51,1;38,4;33;30,3;28,4;26,3;26,7;23,5;22,3;19,5;20,1;18,8;20,9;21,4;24,3;;17,8;10,9;10,3;9,8;10;9,3;9,7;10,8;11,3;12;12;11,6;12,1;13;13,9;13,2;13,6;14,2;14,1;13,7;13,9;14;Еврейская автономная область;66,2;65,9;63,3;61,1;60,6;61;61,3;63,1;64,2;62,1;61,8;61,6;60,6;60,6;59,3;59,2;61,1;61,7;62,4;63;63,7;63,35;64,14;64,94;65,2;65,04;Еврейская автономная область;;65,9;74,9;73,3;70,2;55,9;48,4;47,5;56,5;56,5;56,5;46,9;40,2;28,6;39,8;35,9;50,6;43,3;42,2;37,8;41,8;47,6;Еврейская автономная область;;510,4;519,3;543,3;544,2;570,1;622,4;641,8;623,8;678,1;620,3;612,7;620,1;643,3;638,1;696,2;707,5;712,2;677,9;674,2;663,3;669,8;;-0,409034808;0,130270287;-0,340283217;;0,944007062;0,367898815;0,461331587;0,422377604;0,975112985;0,356504136;0,511218621;0,393153346;0,71802317;0,299779305;0,268390833;0,667529042
Чукотский автономный округ;;3,9;8,6;8,6;7,2;7,8;7,1;9,6;12,4;11,3;10,7;12,2;11,5;11,1;11,3;11,8;12,4;13,8;11,1;11,4;10,5;10,9;9,5;Чукотский автономный округ;5,2;5,5;5,8;6;6,3;6,5;6,8;6,6;6,8;6,9;7,2;7,7;8,3;8,9;9,7;10,4;10,8;11,3;11,9;12,5;13,2;-23,9;8,7;Чукотский автономный округ;;1148;1144;1040;1376;1578;1872;1762;1544;1438;1425;1682;2156;2051;1878;1820;1613;1437;1649;1567;1276;1617;Чукотский автономный округ;;;;;;;50,1;32,8;28,6;19,2;19,7;14,5;13,4;12,4;11,2;11,3;10,3;9;7,7;8,3;8,3;8,9;;14,3;9,8;9,8;9,8;10,9;9;11,5;12,7;12;13;15,4;15,7;15,3;15,9;15,1;14,2;14,7;13,6;14;13,1;13,7;13,6;Чукотский автономный округ;68;67,2;64,2;60,5;60,8;59,8;58,4;61,6;60,3;61,6;60,2;55,3;58;59,1;57,7;58,5;59,6;59,4;60,3;58,8;57,5;61,58;60,79;62,11;62,32;64,16;Чукотский автономный округ;;67;73,2;76,6;82,5;73,3;70,3;57,4;51,6;45,6;47,6;42,9;29,4;44,8;32,4;37,5;46,1;48;36,8;43;43,9;47,6;Чукотский автономный округ;;758,2;711,7;823,2;711;732,7;1040,3;893,5;1061,1;1173,8;1296,8;1224;1197,8;1173,3;1168,6;1203,6;1213,5;1246,8;1172,5;1122,8;1025,2;1076,3;;1,76332358;1,51671834;-1,18629168;;1,54227758;1,8103934;1,4977246;1,61610161;0,44189343;-0,34300088;-0,103223202;0,46477613;0,400903546;-0,043201254;0,0992887206;0,328271224
Республика Адыгея;;12,3;14,4;14,2;14;13,9;13,8;15;14,7;15;15,5;14,9;15,2;15,2;14,7;15;14,1;14,1;13,8;13,4;13,1;13,3;13;Республика Адыгея;22,4;22,7;22,8;22,8;22,7;22,6;22,5;22,4;22,1;22,1;22,3;22,4;22,6;22,7;23;23,3;23,5;23,9;24,2;24,5;25;-0,1;22,8;Республика Адыгея;;1344;1510;1375;1672;2160;2071;1437;1103;1174;1268;1358;1415;1171;1068;1098;1063;1035;919;888;903;1101;Республика Адыгея;;46,5;37,7;34,5;38,3;43;37,2;41,3;34,6;34,9;33,7;33,2;32,9;30,4;24,2;18,6;16;14,6;11,3;12;11;13,9;;14,1;10,7;10,3;9,8;9,6;8,6;9,1;9,4;10,2;10,4;10,4;10,3;10,4;11,8;12,7;12,4;12,9;12,6;12,9;12,5;12,7;12,5;Республика Адыгея;69,8;68,3;68,5;66,9;66,7;66,9;67,6;68;68,5;68,6;67,6;68,1;67,9;67,4;67,8;68,1;68,3;68,8;68,6;69,9;70;70,99;71,68;71,8;72,01;72,22;Республика Адыгея;;40,7;56,8;49,3;47;36,5;30,6;30,9;35;40,3;37,9;31,7;29,4;23,1;22,7;22,7;19;22,5;25,1;21,8;18,8;21;Республика Адыгея;;496,2;524,4;557,4;512,9;528,5;537,7;558,3;636,3;631,8;657,8;626,6;603,4;593,8;622,4;616,5;694,8;690;688,7;654,8;647,6;659,4;;-0,168091744;-0,0148211422;-0,228915695;;0,0666799745;0,0025961612;0,0704766067;0,207981624;0,0558415634;0,60330653;-0,00642436697;-0,228603223;-0,608836722;-0,121224982;-0,173590304;-0,265100833
Республика Калмыкия;;8,2;10,5;10,2;9,7;10,4;10,6;11,2;11,1;12,3;11,8;11;11,4;10,9;10,7;10,2;10,7;11;10,1;10,1;9,9;9,9;9,8;Республика Калмыкия;14,1;14,4;14,7;14,8;14,7;14,7;14,7;14,5;14,3;14,3;14,4;14,6;14,9;15,2;15,7;16,2;16,9;17,7;18,5;19,4;20,3;-5,7;25,1;Республика Калмыкия;1322;1417;1587;1514;1554;1768;1743;1698;1494;1735;1595;1887;2044;1898;1921;1630;1401;1320;1311;1220;1029;1135;Республика Калмыкия;;54,6;52,7;37,2;49,5;60,3;66,4;52,6;56,6;53,8;54;60,3;47,2;44,2;38,5;35,5;35,7;35,8;30,7;35,4;34,7;33,6;;20,9;13,5;12,4;12,1;12,2;11,4;11,3;11,7;12,7;13,3;13,5;13,1;13,3;14,5;15,3;15,1;15,3;14,6;15;14,6;14,1;13,6;Республика Калмыкия;68,2;68;67,8;65,9;65,8;65;66,3;66,8;66,3;65,9;65,4;66,3;65,1;65,9;67,5;67,2;67,9;68,7;69,4;69;69,4;70,8;71,22;71,35;72,03;72,15;Республика Калмыкия;;65,2;74,5;71,2;71,5;63,1;47,4;42,8;46,8;54,9;45,7;50;41,4;38,7;34;32,1;33,3;25,7;32,4;39;43,8;51,4;Республика Калмыкия;;634,1;614,3;668,5;628,1;668,3;680,2;665,9;716,1;703,4;688,8;710,5;713,5;733,5;680,1;701;680;667,9;719,8;694,3;660,6;658,5;;1,08151999;1,21488956;-1,40441193;;2,05459443;2,553559;2,14593519;2,34350653;2,3877729;2,2592277;2,52344705;2,0826599;1,98404389;2,1751688;2,11816932;2,20223953
Краснодарский край;;13,2;15,3;14,7;14,5;14,2;14,7;15,2;15,1;15,7;15,8;15,3;15,6;14,7;14,3;14,1;13,5;13,5;13,5;13,2;12,8;12,9;13;Краснодарский край;22,3;22,5;22,7;22,8;22,7;22,7;22,7;22,6;22,5;22,4;22,4;22,6;22,8;23,1;23,5;23,9;24,1;24,4;24,7;25,1;25,5;-0,1;22,8;Краснодарский край;1209;1565;1563;1436;1620;1774;1571;1516;1205;1140;1107;1245;1650;1611;1388;1321;1260;1262;1243;1195;1270;1369;Краснодарский край;;32,6;24,3;23,7;25,5;36,9;43,7;36,8;32;28,1;26,6;26,1;22,4;19,2;17,5;18,4;15,2;13,5;11,2;10,4;10,1;11,7;;13,1;10;9,4;8,9;8,9;8,5;8,9;9,4;9,9;10,4;10,8;10,3;10,4;11,3;12,2;12,4;12,2;12,2;13;13,1;13,5;13,5;Краснодарский край;68,7;68,3;67,8;65,5;65;65,7;66,9;67,5;68;67,7;67,1;67,2;67;67,2;67,5;67,6;68,8;69,3;69,8;70,8;71;71,15;71,74;72,29;72,28;72,53;Краснодарский край;;28,6;44,6;48,3;47,9;29;28,7;26,5;31,7;35,9;32,7;27,9;22,6;17,3;21,9;28,4;27,5;26,2;26,4;30,2;29;28,9;Краснодарский край;;502,7;512,5;527;529,9;551,7;572,3;571,2;564,7;577,8;570,3;558,3;557,2;560,6;563,9;549,2;575,5;621,3;646,8;665,5;662,3;649,5;;-0,0168729565;-0,0616055845;-0,046630486;;-0,354872234;-0,436935708;-0,360510515;-0,499469143;-0,278372992;0,697874925;0,0154055649;-0,247211625;-0,486221447;-0,175873521;-0,0906901266;-0,102203542
Астраханская область;;10,4;13,5;13,1;12,7;13,2;13,6;14,3;14,6;15,3;15,6;15;15,4;14,6;14;13,5;13,3;13,5;13;12,7;12,2;12,6;12,3;Астраханская область;18,8;19;19,2;19,1;19;18,9;18,9;18,7;18,5;18,5;19,8;20;20,1;20,3;20,6;21,1;21,4;21,9;22,3;22,7;23,2;-5,5;25,3;Астраханская область;1299;1938;1583;1488;1570;1910;2114;2174;2135;2325;2718;2852;2988;3179;3140;2995;2574;2241;2045;1704;1551;1448;Астраханская область;;32,3;30,7;25;30,4;36;33,4;31,1;26,2;22,9;20,1;19,3;17,3;16,3;16,3;15,1;14,1;14,2;12,5;12;12;14,1;;15;10,1;9,7;9,7;9,5;9,4;9,9;10,5;11,6;12,1;12,4;12,2;12,4;13,5;14,2;14,2;14,2;14,2;15,1;14,8;14,9;14,5;Астраханская область;69,6;69,1;68,6;66,3;65;65,9;66,3;66,9;66,4;65,9;65,3;65;64,9;65,1;65,7;65,4;66,8;67,7;68,6;68,9;69,1;69,84;70,36;71,34;70,76;71,36;Астраханская область;;39,1;52;43,6;47;35,2;32,4;32,6;37,3;41,2;37,5;35,7;36,8;31,3;33,4;35,8;39,8;41,6;36,5;38;38,2;45,4;Астраханская область;;614,1;577;629,9;693,9;671,3;681,4;666,9;687,2;695,1;724,2;711,8;742;731,1;721,1;784,1;744,4;739;703;681,6;669,1;620,6;;0,288724774;0,321361952;-0,564371132;;0,107400859;0,176919503;0,443172693;0,421933642;0,684851528;0,19606929;0,380016325;0,402247239;0,557843206;0,235389029;0,266790312;0,631436846
Волгоградская область;;11,7;14,6;14,4;14,2;14,4;15,4;15,2;15,6;15,9;16,1;15,4;15,7;15,2;14,6;14,4;14,4;14,7;13,8;13,6;13,5;13,7;13,8;Волгоградская область;21,8;22,1;22,3;22,3;22,2;22,1;22,3;22,3;22,2;22,2;22,3;22,6;22,9;23,2;23,6;24;24,5;25;25,5;26;26,5;-9,2;22,6;Волгоградская область;1195;1443;1626;1480;1588;1920;1929;1987;1750;1738;1702;2048;2425;2121;1984;1924;1731;1538;1512;1417;1421;1634;Волгоградская область;;33,8;28,6;23,3;31,2;47,7;34,9;29,3;26,8;21,4;17,9;17,2;11,9;13;13,7;12,9;14;15,1;13,6;13,6;14;14,7;;13;9,1;8,6;8,2;8,4;7,9;8,2;8,5;9,1;9,3;9,6;9,4;9,8;10,7;11,3;11,4;11,3;11,2;11,7;11,5;11,6;11,5;Волгоградская область;70,4;70,4;69,6;67,5;65,9;66,6;67,3;67,7;67,8;66,3;66,4;66,1;66,3;66,2;66,9;67;67,9;68,9;69;69,5;69,7;70,5;70,99;71,42;71,62;71,98;Волгоградская область;;33,5;52,7;54,8;59,1;44,3;41,3;38,5;46,5;43,2;38,5;36,3;32,5;29,2;30,3;34,9;32,4;31,4;31,7;36,7;37,4;37,4;Волгоградская область;;558,7;539,7;594,4;593,7;680,1;698,8;698,2;698,2;719,1;728,6;717,5;740,4;703;697,9;719,5;710,2;708,6;699,8;720,1;671;644,3;;-0,156137663;-0,255941026;0,313190865;;-0,550593937;-0,478172508;-0,562061562;-0,333608377;-0,291857062;-0,291494052;-0,34856517;-0,269518422;-0,304876516;-0,39143857;-0,305248401;-0,250789509
Ростовская область;;12,5;15,8;14,9;14,6;14,5;15;15,2;15,6;16,1;16,3;15,9;15,8;15,4;14,8;14,9;14,5;14,7;14,3;14;13,8;14,1;13,9;Ростовская область;22;22,4;22,6;22,7;22,7;22,6;22,7;22,7;22,6;22,6;22,6;22,8;23,1;23,3;23,7;24,1;24,5;24,9;25,4;25,8;26,3;-5,5;23;Ростовская область;1322;1497;1592;1651;1721;1861;1859;1752;1379;1561;1560;1854;2009;2169;2049;1651;1386;1319;1232;1219;1274;1469;Ростовская область;;34,2;21,8;20;21,5;26;33,1;30,8;27,9;23,2;19,1;18,3;18,3;15,8;14,7;15,8;14,9;15,2;12,9;12,9;12,9;14;;12,5;9,2;8,8;8,3;8,2;7,6;8;8,2;8,8;9,2;9,5;9,2;9,5;10,2;10,8;10,9;10,9;10,9;11,7;11,7;12,1;12,1;Ростовская область;69,4;69;68,6;66,3;65,3;65,4;66,6;67,3;67,6;66,9;66,5;66,5;66,5;66,3;66,8;67;67,7;68,5;69;69,6;69,7;70,28;71,02;71,39;71,3;71,9;Ростовская область;;30;46,1;46,4;49,9;33;30,6;26,8;30,2;32,7;28,5;27,7;24,7;21,3;22,8;28,2;28;25,5;23,7;27,9;29,2;28,7;Ростовская область;;699,4;643;673,7;668,2;688,6;686,2;697,1;743,8;769,1;776,2;799,6;815,7;811,5;794,2;820,9;790,4;816,9;819;817;820,4;801,2;;-0,120120443;-0,275963882;0,19312286;;-1,02563275;-0,777317345;-0,575490101;-0,628674453;-0,692313897;-0,266981451;-0,422891666;-0,498288572;-0,694532992;-0,3446792;-0,347927886;-0,44969712
